rowid,TIC_ID,Probability,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
141,239192241,2.412660782963316e-12,1842.982814841293,0.9966556359565272,0.6239506612062634,0.0005106228941709201,0.4066051165977445,8.15756989,7428.0,2.3009,38.0,0.2683,0.2357,3.94472003,0.0539804469384716,0.9967843146993336,0.9969430954271478,1.2607673235909758,24.263704197115608,12.8131003255566,1.7,204.551,14.520428699999998,0.139558,1,4,113.952112187028,34.8838323033135,-11.5704,-0.10733599999999999,11.57089786,,,
142,39025525,6.585903065570165e-06,1843.5654241725879,0.9992170289828122,1.0719041730652756,0.006311940150663386,2.7503663049762146,11.11229992,5747.91992188,0.747157,21.0,0.371,0.2094,4.70323992,0.02566744850770611,0.9992623997598796,0.9993228702985568,0.4678088169553394,15.23586186354224,10.683817115903503,1.028,171.35299999999995,0.5489854000000001,2.46467,1,4,118.96144607837,36.763781090155,28.0343,-8.98925,29.44025462,-0.22499999,,
143,444862146,8.845894503006767e-12,1842.7864031082559,0.9978594610106768,0.6347643723670058,0.0007832730271663535,0.43237697692762206,8.51990032,7534.0,1.51581,40.0,0.2559,0.2329,4.31783009,0.0432996815819513,0.9979574203022601,0.9980844342365732,0.7510876105156952,21.89646950542942,12.006650702511578,1.742,158.14700000000005,6.669410000000001,0.500164,2,3,97.44939123450001,54.785339484422394,-20.5418,-22.8322,30.71278079,,,
144,88225088,0.0007865721127018332,1844.3139726564007,0.9996119255161832,1.9164847807651983,0.027360821335620008,5.3922421713077,8.46638966,6779.0,2.29918,12.0,0.3096,0.2225,3.87749004,0.01826565360575409,0.999659242246813,0.9996374056499968,0.6428818031233208,30.176584549844087,8.71571408874253,1.454,201.409,10.0577679,0.119632,2,3,102.277691775723,63.713310918810606,15.8147,-11.8709,19.77430158,,,
145,275634677,9.542957559460774e-05,1843.8672894601832,0.9996410357676012,1.5192465318369128,0.010880661870579013,4.126511629452204,8.97663021,6916.0,1.51031,16.0,0.2892,0.2305,4.25833988,0.017622992683827037,0.9996639379455724,0.9996740613865908,0.2434021805725266,22.11647664768413,7.845893226059076,1.508,175.963,4.70160055,0.437728,4,4,294.03217063117296,58.83775060643121,6.8654,-23.0676,24.06756919,,,
146,284358867,0.00040240833186544483,1842.9488500251841,0.991229514686262,0.8132968441581581,0.0058235746344054715,2.2038460967386024,10.98320007,5152.0,1.36212,30.0,0.411,0.2061,4.10966015,0.08525058741867478,0.9924847748338737,0.9922371787052996,0.8866489001412335,39.38006276805471,10.797459160036118,0.871,240.155,1.17767584,0.344649,4,4,288.031601649251,58.1567566868216,-1.9468299999999998,1.07025,2.2216169999999997,,,
147,459867146,1.3241459782875607e-05,1843.1132475906506,0.9977633318046027,0.6158223656342926,0.0012551416467251886,0.7655051684706081,9.25489998,8286.0,2.01053,40.0,0.2147,0.2467,4.1410799,0.04454921960684876,0.9979620057739528,0.9978615574012976,0.5912898239056945,28.226538052671746,13.431746171281874,2.04,335.5019999999999,17.1670513,0.251014,3,1,84.3287290601957,85.25448970708459,4.1691199999999995,-21.1109,21.51863519,,,
148,233692125,1.868129947979469e-05,1842.7883148624605,0.9907909368532308,0.6660793850342094,0.005289687943845489,1.7547952972559575,13.37119961,3131.0,0.5512239999999999,38.0,0.1621,0.4852,4.69289017,0.08925671139062882,0.991682352417964,0.9919382326218548,0.5070306676931474,44.66609400065524,8.832200044368413,0.546354,120.669,0.02630772,3.2620400000000003,4,4,275.7605632052,61.189136592893895,-3.64709,10.2498,10.87932284,,,
149,445069009,7.324666512431578e-06,1842.5552630464288,0.5616031043024109,1.1195011015159442,0.0033397777208828967,1.1089698919763888,12.47029972,4353.0,0.945354,23.0,0.5098,0.1592,4.31938982,0.5935204452441967,0.6126936696851446,0.6133070133612931,0.053897870759864505,85.96927133547995,16.023217405765365,0.68,229.038,0.2890937,0.804869,2,4,131.04599105159,54.396515441624004,-4.66855,-29.6615,30.02665385,,,
150,229588059,2.140949800377712e-05,1843.2249305975324,0.965881080544582,0.8010738512134015,0.004987766131158865,2.201865685143924,11.21800041,4230.0,0.731125,30.0,0.4429,0.2201,4.52963018,0.166823960962228,0.9704061669426358,0.970337736994442,0.19036385191576066,59.042925828363025,10.05578774666172,0.66,93.8598,0.154183984,1.68877,4,1,271.882616529531,75.5230339297736,-33.7824,20.0631,39.29094719,,,
151,461662295,0.0007159629603847861,1843.7072423160723,0.9584710249507484,12.924003920602555,inf,3.849715835979565,9.92870998,5326.0,0.968598,2.0,0.4036,0.2028,4.42861986,0.18584473156184492,0.999645729489568,0.9265568430170608,47.39106448647306,99.94173444488405,9.003961139600184,0.918,112.978,0.6801216999999999,1.01021,2,4,124.44693063926901,51.010580115737,-39.0076,-48.9077,62.55842051,,FP,Gaia RV error is 7 km/s; check for secondaries; period could be 2x; observed transits could be secondaries
152,333792984,0.6512322425842285,1843.5522441445087,0.9981245794420848,6.214365928766293,0.021883871436614744,0.983791721212808,10.12530041,5809.0,0.894431,4.0,0.3495,0.2247,4.55366993,0.03983339758323755,0.9983689667156184,0.9980725761314126,0.6892663262967084,12.137274460399865,17.49433353847017,1.044,133.664,0.820717037,1.45902,1,4,120.239574216077,36.8771358789662,3.84974,-10.2206,10.92159157,,,
153,232634196,1.3302800653036685e-05,1842.6833133785744,0.849002145482575,1.2514335690754446,0.007098718358997004,3.35849336988226,9.92269993,6351.60009766,2.5594200000000003,20.0,0.3309,0.2359,3.7221601,0.35833791154538697,0.8633272456887802,0.8629491530597568,0.2037346893122715,172.46999609561058,14.645698511876596,1.26,402.36300000000006,9.605254,0.0751533,4,3,269.438515156362,56.1959571190052,-4.62259,20.2405,20.76165163,-0.36199999,,
154,16117219,0.000318145815981552,1842.934091320117,0.9820256414668046,0.8751860186897555,0.007215850594813,2.2062768426836263,11.3913002,3943.0,0.63769,26.0,0.2946,0.3316,4.61970997,0.12335272045493907,0.9838789204766178,0.984168635506042,1.6536567891241911,70.78830048941819,9.592118603818957,0.617816,75.077,0.08855662,2.38249,1,4,113.800039435677,37.2354934946263,-37.9137,-55.7397,67.41188919,,,
155,403114672,0.09167726337909697,1843.483861307725,0.9935126093814356,1.1477089266878846,0.0028752233653437376,0.9555811856534318,7.466289999999999,7127.0,3.2726,21.0,0.276,0.2529,3.60858011,0.07494736264261795,0.994505845323166,0.9933262399671796,2.5881914623174715,26.22582267897833,9.028560687147149,1.586,195.016,24.894783,0.0452505,4,1,303.326984060776,71.1084326979268,15.0998,23.2859,27.75314575,,,
156,232604221,8.700470789335668e-05,1842.5874025317949,0.9982238822071682,0.6178696503277405,0.0010079927132465305,0.14784611185151375,7.81801987,7245.0,2.30416,40.0,0.2801,0.2331,3.9249599,0.0392592080747465,0.9985251045300078,0.9973996311921692,2.297082111131701,11.081316794417367,7.310081610877652,1.629,168.165,13.1787786,0.133162,4,3,257.91770531918803,61.809733142792304,-8.126560000000001,37.214,38.09098021,,,
157,159214489,5.0020644266624e-05,1843.483171503495,0.9983935493846144,1.4064825599931683,0.006796312593886356,3.2998297454484766,8.698439599999999,7276.0,1.85475,18.0,0.2801,0.2331,4.11660004,0.03733699331567372,0.9985327165751464,0.9984801506985684,0.3986009615035691,28.827339015293013,7.586422617201197,1.641,204.269,8.686347999999999,0.257188,3,3,225.935034657296,79.1878983336808,-36.7215,12.3173,38.73221452,,,
158,233627515,4.337110670604717e-09,1842.828154300143,0.9991606697226888,0.7213053152703071,0.0006195350677535294,0.4464418526741888,9.12067032,8366.0,1.73728,35.0,0.2093,0.2355,4.27388,0.027346467564320333,0.9990023034224504,0.9992103741364586,0.8492332824783564,10.205725879500356,12.572489032399455,2.068,275.48900000000003,13.3201065,0.394401,4,4,284.52412706804597,60.3223982075902,-6.81003,5.09432,8.50462256,,,
159,441810113,5.000563760404475e-05,1842.7681057335792,0.9992120740592484,0.7102768715063781,0.004238925366452373,1.9017247916912088,12.26290035,3442.0,0.41898,35.0,0.1555,0.4459,4.80935001,0.026239837715311645,0.9993899138312204,0.9991713818749592,0.9496882243551042,8.775613597646101,7.931337115618018,0.412732,91.04881,0.0221985579,5.6116199999999985,4,1,266.85079844948103,76.6300210123032,-34.66,75.9,83.43935283,,,
160,197026037,1.9800370232303517e-09,1843.1147286071928,0.9970017331480254,1.044973806620079,0.001522399400436636,0.6825957285638231,8.21916962,7372.0,2.12482,22.0,0.2683,0.2357,4.00821018,0.05111105493933036,0.9973810739685766,0.9969572156541776,1.8763400237491041,24.929340591103287,10.092406827558612,1.6780000000000002,186.103,12.0138006,0.174914,1,3,95.59449157506269,40.5098886965179,-4.0607,-13.0047,13.62393139,,,
161,219793117,0.03683701902627945,1848.0187564116559,0.9992922287849514,6.907283823445084,0.05014959875167024,1.9177483806262683,9.8039999,5141.0,0.920358,3.0,0.4244,0.1961,4.44966984,0.02417670072503479,0.999485754819114,0.9990800559754578,1.6324746950198243,8.261611741529759,7.792378561715182,0.87,95.6708,0.5330879,1.11596,4,3,264.86848143262,62.2291030304325,-100.52799999999999,-101.611,142.93590908,,,
162,172356142,0.34079259634017944,1844.495895807732,0.9814680018593944,1.9984320994940918,0.022928862261827658,5.033149358575118,8.23484039,7693.0,1.68933,12.0,0.2353,0.2551,4.23935986,0.12763445054333658,0.9833027258488836,0.9837280376656042,2.756050824637969,107.87165882615143,10.112454412329226,1.806,161.836,9.005482,0.374605,1,3,98.6343854429291,30.954671022613002,45.8837,-10.4507,47.05880424,,,
163,67469069,5.054234114565404e-11,1842.63896977888,0.9957613453974994,0.6219117415777515,0.0010168000197554594,0.6394194944302245,6.9320302,7335.0,2.1488400000000003,38.0,0.2683,0.2357,3.99454999,0.0607706270406634,0.9959394314139554,0.9959126013371868,0.0937767713957371,24.82580448055625,11.535239393507547,1.663,107.119,12.0420866,0.167603,1,4,114.45099585425,38.8788082923981,-13.1183,-6.17563,14.49924828,,,
164,359678383,1.4330442214827155e-14,1842.5169918632864,0.9979563676419893,0.6337356208654841,0.001042669387031514,0.6332969359709459,8.40439987,7356.0,1.80544,40.0,0.2683,0.2357,4.14788008,0.042196952650582084,0.9981436031964042,0.9980689456181658,0.5394430139524997,25.986510370119106,10.146156741598388,1.671,175.97,8.598605000000001,0.28394,4,4,281.050103931359,57.211468729368,22.1058,49.4764,54.19022560000001,,,
165,4558423,2.069189042330777e-09,1843.0169100448245,0.9986440774102692,0.627033819466835,0.0010279737858800986,0.5408984340520032,6.65367985,7915.0,3.40749,37.0,0.21600000000000005,0.27,3.65104008,0.034601728955822766,0.9986611569329742,0.9987661629924528,0.9976814420932426,24.098079970463893,11.440592679781359,1.896,163.752,41.0551071,0.047922,1,4,117.75082191863899,31.6135365091954,-11.8161,-40.6465,42.32916467,,,
166,202276766,0.010003311559557916,1843.1572179587783,0.9920800523303044,0.9329137648927356,0.00828875663508516,2.518861581460306,6.91238022,8806.0,2.20452,26.0,0.1838,0.2463,4.09641981,0.08431847379997948,0.992759171126814,0.99278572452007,0.9876585595473674,160.75091989833803,9.974544735921867,2.213,135.423,26.3292179,0.206556,3,2,139.255845064757,77.074192579197,1.95085,10.6266,10.80418638,,,
167,252972335,2.3294134734896946e-05,1842.914594361652,0.9989191872672218,0.639527504190417,0.0015830690730010422,0.8898350570361333,10.66059971,5231.0,0.8963690000000001,36.0,0.4136,0.1999,4.48345995,0.029929844745205138,0.9990319808072048,0.9989482991529742,0.5649430550266835,18.61508427478113,13.038432611663394,0.892,140.639,0.54200983,1.23852,1,1,120.387993494174,48.5738213262427,2.1853,-42.909,42.96461122,,,
168,392536805,0.006050874013453722,1843.2132713746066,0.9591743164490524,4.204348487550663,0.019496716194557617,2.856614786178357,9.00652981,7164.0,2.09916,6.0,0.2801,0.2331,3.9978199,0.188222867254362,0.9668230525795748,0.9477929562384212,13.294935389240885,128.03454582713763,19.927290304788546,1.599,260.862,10.4570246,0.17286700000000002,4,4,280.319836385894,58.0637576045498,3.3751,5.51507,6.46585626,,,
169,269696438,0.8514901399612427,1844.9438207416345,0.9976360146729002,2.979710930996101,0.016426398217958882,2.4363557966827387,8.72500038,10133.0,2.86687,9.0,0.1588,0.2544,3.93822002,0.04624520219348478,0.9977953926192538,0.9978415555240484,0.5020293797393302,90.26715685612574,15.939243368790633,2.6,386.509,78.0662,0.110344,4,1,301.607201697468,68.2910604014184,-6.47688,-10.009,11.92183105,,,
170,71038757,4.506439381657401e-07,1842.6179139243409,0.9755778314515124,0.6198442780935761,0.0025308206620985874,1.6388489701419997,10.94960022,3237.0,0.298266,40.0,0.1533,0.4776,4.92761993,0.14570583762910916,0.9779971808234216,0.9777103477003354,1.161994031171711,70.49052695890772,13.031648841685335,0.27464,16.352,0.008799804,10.3503,2,3,91.3725120862842,60.8229050056259,289.645,-788.403,839.92470879,,,
171,232612416,0.9994991421699524,1844.09397892798,0.994680217581996,4.357542286179698,0.02044932029955593,2.0645540408371885,11.11530018,5227.0,0.874131,6.0,0.4136,0.1999,4.50478983,0.06640123742131639,0.9953309040932145,0.9954686326602512,0.4149545979320263,47.22887531697214,17.305954897255024,0.8909999999999999,168.735,0.513875,1.33398,4,3,259.023619094492,63.105956038348296,-2.8671900000000003,-81.0291,81.07981145,,PC,Low priority PC
172,272781956,1.1680369425448587e-05,1843.2331268889636,0.8128367237170772,1.6501774179692967,0.0056026459197385785,2.679013188229632,9.40289974,6189.0,1.87098,16.0,0.3451,0.21600000000000005,3.96948004,0.3986168370607611,0.8331629542516195,0.8339700796493872,0.21020678634081646,291.8033597845373,19.464096234998784,1.19,223.774,4.627167,0.181693,4,2,238.24030088594003,68.7249893297454,-19.5984,-3.03074,19.83135566,,,
173,229538190,0.0017253735568374395,1842.7597284070441,0.9997676124972495,0.7326059621081971,0.004427541846973193,1.9513559092208383,7.19329977,7815.0,1.73951,34.0,0.2396,0.2457,4.22579002,0.014293747559442025,0.9997863833788628,0.9997926140013808,0.30409527561678884,24.93660848563522,8.93414466237935,1.856,106.101,10.16866,0.352613,3,3,221.792375241738,76.04225963927159,-28.6572,9.2229,30.104767,,,
174,289905207,0.07911206781864166,1843.7341210798636,0.9998548705346274,4.184822935708576,0.08016622629725356,11.687120784114047,9.03028011,6562.0,1.64241,6.0,0.3215,0.2192,4.1406498,0.01114784110034555,0.9998775487531136,0.9998865543696412,0.21649219042373136,8.210537752166486,7.136892309265484,1.36,179.669,4.5060980000000015,0.306971,3,1,75.0461795889162,81.3334908445115,1.8810900000000002,-13.2808,13.41335708,,,
175,189847569,6.233282329048961e-05,1842.8247297834878,0.9995475078787124,0.961372374366789,0.0054387070589486655,2.0922011885513605,10.78660011,5083.14990234,0.820414,25.0,0.4244,0.1961,4.54044008,0.0193310790791766,0.9995858377887574,0.9995809929381684,0.04167086857383777,10.240516585940863,10.311852265407266,0.852,129.766,0.404848039,1.54291,1,2,94.7877839666946,47.207806412233296,25.6573,-64.0163,68.96654050000001,0.271,,
176,377253895,0.0036977319978177547,1843.0447722158715,0.9994882549486032,1.0429636906653772,0.010602306917509852,2.809727506290828,9.22041988,6557.0,1.32402,24.0,0.3014,0.231,4.32717991,0.02099117784739491,0.9995428467386858,0.9995398499112954,0.06509787475699443,28.966629588107747,8.06447600773634,1.358,159.841,2.91947842,0.58508,4,4,286.281689701629,59.7378698689664,-4.31109,4.84894,6.48827528,,,
177,313109404,3.742062659739531e-08,1842.705782184857,0.9995298576549252,1.1950814326841972,0.0018231149144367629,0.5114661847336633,7.67799997,8066.0,2.46961,21.0,0.2273,0.2465,3.94507003,0.020376609434663497,0.9995764338795816,0.999537046073856,0.4841884594340736,14.952891905776625,9.778749433787588,1.96,195.047,23.2587128,0.130127,3,3,211.341177312668,76.9816485194566,-13.3403,21.0449,24.91689026,,,
178,237221986,0.5568597316741943,1844.5349811567835,0.9993121990559564,2.0955898297782047,0.026903140762665426,5.849913466161523,9.8575201,6296.0,1.06336,11.0,0.3174,0.2305,4.47636986,0.024261256862812827,0.9993826709686704,0.9993920541279304,0.14695325133054168,26.47550430630175,8.586478104853398,1.235,161.037,1.60073042,1.02712,4,1,296.169866640936,75.9436128133522,13.5632,2.4719,13.78661249,,,
179,189719361,0.0009246437693946065,1842.965405542612,0.9959132642754678,0.797494357255341,0.00743295407443323,1.994501825860624,9.94594002,5853.62011719,0.90252,29.0,0.3454,0.2253,4.55122995,0.05884521468784209,0.9962796636183864,0.9964853723773568,2.4064611428961373,74.15391580722508,8.034345635739003,1.057,127.608,0.8616018,1.43782,1,2,94.1955817678892,45.267432377555,-1.44577,-36.31800000000001,36.34676567,0.21684,,
180,229585356,5.3473836487683e-06,1842.9283187538447,0.8842449692717681,0.7096706650033398,0.0021230666071354602,1.9061561750282048,8.66975021,5475.0,1.7191,35.0,0.3861,0.2114,3.94882989,0.3110931093593209,0.8815265915925142,0.9120526756177576,21.376660913766514,351.03304516464897,20.372215934972893,0.958,119.156,2.39239073,0.188566,4,1,271.379753723052,72.0742791179107,-74.0378,-54.2588,91.79113904,,,
181,237198037,0.1948589533567429,1847.5120589649728,0.9985354055820604,7.258194536492977,0.06730086345789399,2.7997933702152684,9.38434982,6265.0,1.0058,3.0,0.3174,0.2305,4.51940012,0.03540304355511977,0.9982770354813632,0.9984575324700492,1.056111024575496,28.522590059895983,7.032987743331518,1.22,112.259,1.40411377,1.19902,4,1,292.401415500339,73.52914016949691,10.7495,30.0672,31.93099225,,,
182,288511239,1.460078585813207e-11,1842.9280173136808,0.9946376488224556,0.6208762413590744,0.0012688886230369234,0.9272635326451172,8.35739994,7507.0,2.5737,40.0,0.2353,0.2551,3.85500002,0.06865693557551462,0.9952775902617876,0.9948612804442004,1.0498069517503152,25.51054384633075,9.973816193989107,1.73,249.348,18.9529076,0.101478,3,4,272.362104830899,81.4727046034974,3.7374,10.0655,10.73696647,,,
183,470679277,0.00010787196515593678,1843.0573600385712,0.9928361534257664,0.9425521104321672,0.00619565785507431,2.4886834187494418,11.22939968,3236.0,0.408644,26.0,0.1533,0.4776,4.81873989,0.07891471236075881,0.9933694281760026,0.9936072417259918,1.4390167998313523,92.86797677777122,12.216515186924891,0.401205,30.413,0.0164975338,5.87937,3,4,298.696812020929,84.4915444124643,33.0939,129.333,133.49992924,,,
184,232634180,7.167081093939489e-06,1842.6848473776959,0.9962211850589598,1.2514336371588606,0.00840098704168557,2.9858958858206206,12.64890003,3620.0,0.520019,20.0,0.2125,0.3984,4.71993017,0.05709847257704369,0.996630962058134,0.9965083971070966,0.32969686761700034,26.103197640624323,10.175983930799102,0.5174880000000001,95.6284,0.0418376625,3.67996,4,3,269.398312636787,56.2202110317375,-39.0281,28.9046,48.56612493,,,
185,230060668,5.792716706309875e-07,1842.5573211697645,0.9951807717952588,0.7552090774507265,0.003951909131432507,2.0116954230783657,12.12819958,3199.0,0.249274,33.0,0.1533,0.4776,4.98727989,0.06472522752668818,0.9956199635980072,0.995613077053354,0.029423659911112125,44.4749382367125,11.184209336373787,0.220075,25.0708,0.00586280739,14.2082,4,2,229.262476370905,69.8638537692405,-48.2762,156.033,163.33061126,,,
186,284891601,0.0003577462630346417,1842.9237577876568,0.9984422917309924,0.6203989886194112,0.002026999003810981,1.3574602555248294,8.55410957,8702.0,2.10462,40.0,0.1838,0.2463,4.13017988,0.03739423419838578,0.9985512918464052,0.9985427790695652,0.18822856194792287,53.098070500526475,14.251956677167636,2.18,266.371,22.8832569,0.233849,4,3,260.508469169386,56.62842230729179,3.10299,-11.7184,12.12227064,,,
187,88569358,7.997683765248452e-11,1842.7997346687985,0.9987218366431044,0.7486178785148959,0.0009770791863958905,0.4719531757852262,8.27007961,7822.0,1.5812700000000002,33.0,0.2448,0.2339,4.30934,0.0335266783140901,0.9985504598990684,0.9990908315935288,4.441958022710968,19.441795625474843,10.627376695801152,1.859,155.386,8.432884,0.47018,2,3,107.369036648144,62.8765996910644,-10.2271,12.8759,16.44330792,,,
188,355979658,0.0008113578660413622,1843.6082991068934,0.9979895751550126,1.5260358360238548,0.001682619811238628,0.6027853535024904,8.93202019,7736.0,1.6296,16.0,0.2448,0.2339,4.27493,0.042047605351109366,0.9981399265701508,0.99797497207745,0.6260857907096911,17.823940369951426,9.373103703098275,1.824,209.58,8.568810000000001,0.421488,3,3,190.04416787022097,79.28043838537359,-21.823,3.93099,22.17421952,,,
189,240154683,1.78505179064814e-05,1843.9036363416599,0.7126901059551631,2.017964919948172,0.010999173559508746,4.526825884461318,10.78999996,6222.68017578,3.49906,12.0,0.3425,0.2339,3.4293499,0.493262996556472,0.7347141810445995,0.7356100968908491,0.1971529373799369,501.24141395816565,19.079141144723984,1.2,768.807,16.5389156,0.028010900000000005,1,3,101.538030823628,34.4146656809992,6.3465,-11.8755,13.464975400000002,0.036000000000000004,,
190,372759279,4.901666216028389e-06,1842.7923684555026,0.7627808949866468,1.2386271021461817,0.005095816863142866,2.8526084255621265,10.84189987,7653.0,2.34147,21.0,0.2353,0.2551,3.95194006,0.4566480638982149,0.7771142127044501,0.775576992896621,0.4314757291644547,201.72882071776587,16.548603095152213,1.79,708.018,16.9433212,0.13944,3,2,175.00600047479801,75.15596304886941,15.6565,-2.17872,15.80736579,,,
191,326258494,0.04047297686338425,1843.0228482006314,0.9883158773237916,0.7624372821835956,0.005006162765566369,2.074310998682768,9.77225018,7419.0,1.46898,32.0,0.2438,0.2464,4.33345985,0.1012658135905315,0.9894852767233692,0.9894591044933678,0.0856433015840635,44.53214041472026,8.608364651497954,1.696,267.284,5.88989544,0.535031,4,1,298.841893021057,67.8715022021014,-5.49924,-24.1953,24.81237963,,,
192,233121747,0.00025570180150680244,1854.8131772671893,0.9998519750608926,12.442345842624388,0.13725495676109126,6.812226805315458,4.55919981,6474.0,1.63646,2.0,0.3276,0.218,4.13082981,0.011246438382999852,0.9999265126627156,0.999848076918332,2.5097279593377317,13.552995120523036,11.012621218147173,1.32,22.8335,4.23835135,0.301201,4,4,273.474303286367,64.3972847978429,352.881,35.6294,354.67513911,-0.18000001,,
193,68686458,9.438560155672347e-09,1842.8021786261072,0.999640296264848,0.6044380388603943,0.0004894484379237006,0.3872078174635717,8.85871983,8362.0,1.83847,38.0,0.2042,0.2456,4.22427988,0.017902402856051703,0.999570510593136,0.9994756137481624,0.7943387108656735,10.213896019152877,13.406131086144107,2.066,259.082,14.8884859,0.332474,1,3,105.925796211096,30.485248103238,-4.02359,-22.5926,22.94809036,,,
194,233192617,0.025608053430914882,1847.8283941772504,0.9986643067503861,5.397062620061844,0.054400862712482116,2.5612665662458007,11.20890045,4721.0,0.780017,4.0,0.4776,0.1729,4.5323801,0.032932668539496404,0.9980464107023936,0.9990300698871192,2.561536693249208,11.446013892190148,7.44072348895269,0.7559999999999999,128.336,0.272294164,1.5929799999999998,3,3,226.56889137299598,70.30266461376571,-17.1737,6.897819999999999,18.50718489,,,
195,219884807,2.2480620143205956e-10,1842.911802615955,0.9986726620145472,0.6295948214650989,0.0012926919864437725,0.6963917214145768,9.1926899,7221.0,2.05231,39.0,0.2801,0.2331,4.023099899999999,0.03393879463794038,0.9987811997131216,0.99875527377113,0.19705866572191907,20.907848608753213,9.369124270200388,1.62,279.706,10.31743,0.187406,4,2,261.819773710884,70.8874185467539,-1.3825,10.7557,10.84418686,,,
196,4490412,0.0060054836794734,1843.554049783399,0.9998191536602624,1.1547226032011553,0.00930676523922147,2.998396567576324,9.40184975,6872.18994141,1.54892,19.0,0.3026,0.2256,4.23148012,0.012482193312685592,0.999848019957149,0.9998296066374108,0.35796742880220817,8.969983412652114,8.637838892449889,1.491,215.227,4.8209877,0.401224,1,4,117.156024652693,32.2781818027668,-5.8653,-0.955374,5.94259906,-0.037000000000000005,,
197,356896550,0.00021623882639687508,1844.3941612714689,0.9503112773355366,1.9029233313208955,0.0203262676388456,5.4252426029870735,9.88319969,5926.0,3.73085,12.0,0.3596,0.2317,3.32787991,0.2044844450502868,0.9555861187293264,0.9564789036357768,1.1609788604790732,122.37638885817832,10.101281494111845,1.08,514.004,15.4652643,0.020797,4,3,273.119864690062,54.7813671333883,-8.93267,22.688000000000002,24.38314863,,,
198,139229374,1.4437421527388472e-12,1842.6888754986678,0.9992274596197486,0.6148674128815548,0.0005007291488235421,0.3969111275509146,8.95689964,8735.0,2.0329200000000003,38.0,0.1838,0.2463,4.16227007,0.026334324059650815,0.9991062548204108,0.9992188347425022,0.9453829527176584,14.556977797665509,14.992981610308759,2.19,307.111,21.6764717,0.260664,1,4,123.33528474944299,34.6013716766105,-9.37809,1.18163,9.45223897,,,
199,280072486,0.8792980909347534,1848.0076188862286,0.9974112110694866,11.302186813894785,0.07287669492703762,2.625050511729996,10.89239979,6114.0,1.08207,2.0,0.3276,0.2297,4.43100977,0.046978566493081145,0.9972746442463992,0.9982023527282828,2.5355706644469316,15.927024609078105,7.09750744849718,1.152,248.59,1.4740236999999998,0.909265,4,1,298.263376762753,70.4842998750936,2.8585,22.3153,22.49763624,,,
200,377192675,0.3712555170059204,1842.7590417538167,0.999445773040766,1.8174494083952164,0.01060447896994432,2.8525609116160155,10.98810005,5683.0,0.962311,14.0,0.371,0.2094,4.47619009,0.02159502344827336,0.9994711751864958,0.9995322791790568,0.3929248675789063,9.00273517477841,9.774553132458001,1.011,205.556,0.8702341,1.1345,4,4,285.963839404876,57.4368299752649,-3.0662,-33.1991,33.34039327,,,
201,441567967,0.02252735570073128,1843.1369833141464,0.999842412128552,4.824474134637296,0.07425688258666385,10.390081341113936,7.24189997,6041.27978516,1.74955,6.0,0.354,0.2157,4.00143003,0.01154674060670862,0.9998625899672778,0.9998617960218278,0.04295117619279662,21.34572531698129,9.73033824303285,1.12,74.6102,3.67336774,0.20914,2,2,108.99893247886801,73.3224144292792,-27.16,-19.1951,33.25834428,,,
202,160144570,0.6303361654281616,1843.4526074529833,0.9993450016024399,2.9070878046648496,0.053601244686879435,7.813309123441284,7.55950022,6123.41015625,1.33483,8.0,0.3276,0.2297,4.251679900000001,0.023630426372788255,0.9994033893045264,0.9993956818347488,0.2718338588349234,54.42008073680544,8.459885785728941,1.16,67.281,2.25692368,0.487736,3,4,236.16752046782003,84.5794897299093,-80.0821,115.844,140.82959588,,,
203,284364590,6.121428214100887e-06,1843.1290936929847,0.8129790485349415,1.2171473402225803,0.005604612418502297,2.8525796567563777,10.39610004,6934.0,2.34385,21.0,0.3026,0.2256,3.87719011,0.4014035173224861,0.8296312825587275,0.8304214492253466,0.3308144354836873,167.84988375819935,15.186923782510702,1.51,515.686,11.4416714,0.11727,4,4,290.766791931851,56.1346652410534,-1.53683,4.65154,4.89884382,,,
204,322549898,5.479867468238808e-06,1843.2060410502106,0.7416273663042432,0.8971442406714132,0.0020730169895864514,1.9672940158986787,10.22420025,5690.45019531,1.21614,28.0,0.371,0.2094,4.27370977,0.4662653176172693,0.7747380707779833,0.7564558450341524,3.5792556585451503,3735.891519994416,27.16744058680907,1.013,184.502,1.39717412,0.563191,2,3,93.09114540692472,58.20929171361939,0.969923,4.738569999999998,4.83681675,0.0022,,
205,272705043,7.190136557255754e-07,1842.7511855681464,0.9930923056975046,0.7968483414807004,0.003181916944713592,2.086221371728998,12.36439991,3112.0,0.289889,31.0,0.1606,0.4974,4.93704987,0.0772350603233937,0.9938062275619468,0.9934873276386827,1.20468050184248,56.48155201289874,13.833340357131947,0.265123,31.9743,0.007100951390000001,10.8831,4,2,235.382709538435,70.8772865922882,-107.794,49.6921,118.69646683,,,
