rowid,TIC_ID,Probability,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
19,357526042,0.0007091541774570942,1983.7989763088053,0.9998177783157096,7.659776370294511,0.08827506827788545,6.0037776576227175,8.67496967,6025.0,2.25651002,4.0,0.354,0.2157,3.77886009,0.012416467130137537,0.9997769379155834,0.9998784805156076,1.7124705373086953,7.745575787251072,8.80156955598315,1.116,184.072,6.045024,0.0971296,2,1,270.04440776887003,53.89340045477221,-13.7407,-29.7131,32.73644984,,,
20,359498099,0.5412667393684387,1987.225881879951,0.9993797169576352,9.795653402620317,0.13359213159084504,5.467552032759733,9.97189999,5978.0,1.58951998,3.0,0.354,0.2157,4.07693005,0.0229083056552173,0.9996030256451238,0.9991164708508016,3.694394082192245,11.563518541683688,7.9339741228636464,1.1,232.657,2.90702057,0.273904,2,1,279.061059664717,58.1823980122397,-10.3718,29.6445,31.40653778,,,
21,159502465,2.671433820683466e-12,1984.2072749558404,0.9981709257668951,0.7069339382325347,0.0009269228712494582,0.4564733991364408,5.35519981,7585.0,1.62761998,35.0,0.2559,0.2329,4.26047993,0.040025687204668835,0.9980894351349072,0.9984556067357606,1.9388629795038088,21.078714676123546,15.902400900566294,1.76,41.3204,7.899889999999999,0.408185,3,4,246.42994334335495,78.9638575214581,-112.499,105.346,154.12269371,,,
22,420114700,0.5345697402954102,1986.6581043828985,0.9996993284793716,11.724636984213053,0.19703181816556906,4.216155486600152,8.78279972,9626.0,2.23446989,2.0,0.1687,0.2447,4.12888002,0.016477298684412382,0.9997477780425637,0.9997108231979686,0.37830756925251147,7.292366898429346,12.25645955404015,2.45,331.30800000000005,38.62131,0.219605,3,3,290.685223596759,74.6336975946889,6.1748400000000006,-0.139478,6.17641507,,,
23,281571049,1.0942853290174528e-09,1984.0499090565247,0.9986908397320972,0.6953115225949785,0.002419184470553781,1.8642947219886103,11.2585001,3327.0,0.34714299,35.0,0.1529,0.4604,4.87674999,0.033793202004125764,0.9987530336849192,0.9988983198155996,0.8126531047648048,17.11880411852155,9.758785490233427,0.330905,26.0992,0.0133021772,7.91003,4,4,72.4820733830678,71.1630715865628,179.946,-36.2386,183.55870736,,,
24,276184328,0.017639582976698875,1987.9101404204325,0.9976229145754631,10.026563470793858,0.23158245068233185,15.628542652060428,10.48289967,5610.0,0.95223498,3.0,0.3785,0.2075,4.477530000000002,0.04466507519911345,0.9984150577454192,0.9969337815304756,10.827715035594931,35.70341485701657,8.288795288383879,0.993,156.498,0.8091599,1.15005,4,4,55.8114608296742,70.98083510063721,4.27427,2.55382,4.97909436,,,
25,280072704,1.8918489347254267e-14,1985.4383854158166,0.9997669162538328,11.698626429683713,0.23609810078576746,12.915448632829108,9.58327961,6038.0,1.51480997,3.0,0.354,0.2157,4.12694979,0.014042809670604095,0.9998107898797394,0.9997524052313036,0.7646921215620126,8.466416404107271,8.316666407327125,1.121,183.358,2.7478075,0.322498,3,3,298.196169701801,70.1447346326559,-28.0753,-39.7927,48.69991215,,,
26,17566253,0.0,1984.251015411899,0.9986958109061006,12.835941896424394,inf,19.37406276085861,11.14449978,3665.0,0.47683099,2.0,0.1737,0.4118,4.75776005,0.033751528862428284,0.9988155605711992,0.9989000970481664,0.4424362488865489,14.482232714489625,18.33677481041688,0.474697,44.2447,0.0369589478,4.3784800000000015,1,2,244.06929833226798,32.3409988195216,34.731,177.768,181.12897114,,,
27,401497601,0.00024050765205174682,1988.7952877387008,0.9998613013686248,10.090543357263716,0.2328921588187969,15.628529326964063,7.34250021,6108.0,1.02267003,3.0,0.3276,0.2297,4.47930002,0.010873954887302572,0.9998405209172108,0.9999443951223046,3.851270996569256,13.507726854463112,8.115678909961531,1.15,46.8208,1.31146789,1.07522,4,1,14.8121911087064,83.1026880956765,82.3889,-96.7577,127.08258477,,,
28,310234276,0.0007758924039080738,1986.3352133946398,0.9998286705223014,4.426163764231118,0.08544903489666655,9.455206405603985,9.2071104,6378.0,1.41700995,6.0,0.3332,0.2167,4.24014997,0.01208770590611228,0.9998352915967594,0.9998509752632648,0.2766089313326365,8.050655909591777,8.330080592105414,1.273,162.388,2.99350476,0.447412,1,2,248.337172227569,28.8084864963945,-50.2197,9.08664,51.03513784,,,
29,387411323,2.9221642762422558e-05,1986.8972597155912,0.9995462188049552,4.362688055637998,0.07683178051017414,7.7395382425956445,10.9982996,4749.0,0.76821202,6.0,0.4776,0.1729,4.54963017,0.01919538401169328,0.9999623574108198,0.9992218513243821,5.076301589330966,8.159120076634393,7.370128797539581,0.763,115.179,0.2704368,1.6829900000000002,3,3,311.26893395684,71.5444064042754,26.0282,23.7821,35.25699187,,,
30,85794710,9.463182095714727e-07,1984.7663855184207,0.9993645221755072,12.403332160151892,inf,13.232849539484475,10.13770008,4954.0,0.73149401,2.0,0.4508,0.1887,4.62345982,0.022803528509537613,0.9995758090436401,0.9993148277754104,2.033957657142111,11.906909724381736,8.397407535918727,0.82,82.1883,0.290362149,2.09499,4,4,58.553435205646494,71.47593962398159,-48.8556,113.783,123.82827117,,,
31,321767083,0.2351122349500656,1988.8674554793367,0.9967477975273412,11.482808267983264,inf,17.477721658531905,10.72889996,4221.33984375,0.74245799,2.0,0.4429,0.2201,4.51627016,0.05150502260530738,0.9975976744885569,0.9967800880212324,5.184273425063228,39.59706648633096,10.847653661084182,0.66,74.81,0.157702759,1.61261,1,1,262.965211339964,27.0833811857159,-24.627,9.78628,26.50019632,-0.069,,
32,101675455,5.734807473345428e-06,1984.3607227462253,0.6877208553684873,1.0296119493071332,0.0025535864802944674,2.7458047138655246,7.84095001,7373.0,2.24300003,24.0,0.2683,0.2357,3.9612,0.5216163475822307,0.7494292148224845,0.6626789764156572,16.397318229143213,5167.526805122364,25.480853369123988,1.6780000000000002,170.53900000000004,13.3945971,0.148698,2,4,259.65185788682703,41.888083988811005,-8.73805,-3.52609,9.42267629,,,
33,334779551,0.0008884932030923665,1986.8404844526115,0.9997844317104078,6.538894148597077,0.08424799610961298,7.278036261408189,9.23801041,6210.0,1.59818006,4.0,0.3451,0.21600000000000005,4.10819006,0.013528129665780016,0.9997580990931696,0.99984056057065,1.0911979339405828,7.6400870378122425,8.1807443579561,1.195,178.72400000000005,3.42224264,0.292748,2,2,247.578601685344,60.1882419116469,-47.4359,11.0042,48.69555448,,,
34,400106497,1.521013003047411e-11,1984.333511609199,0.9985840716265072,4.447387503480822,0.08339699790863841,11.496075712660383,12.72179985,3391.0,0.34682399,6.0,0.1555,0.4459,4.87706995,0.03517540346857137,0.9988058745669384,0.99862661157533,0.39750284812565584,8.01150622530809,7.697661016300096,0.330537,54.466,0.0143292733,7.92305,1,4,257.62467069341204,14.8500405475404,37.8577,78.1461,86.8332793,,,
35,188589485,3.115205200266555e-17,1984.2751451778586,0.9990477285160096,12.835880340309574,inf,21.311433563527707,11.05990028,3409.0,0.38261199,2.0,0.1555,0.4459,4.842770099999999,0.0288468791428981,0.9989933680482956,0.9993659289282304,1.985831151450833,12.324462220066293,12.96478666468883,0.371725,28.3283,0.0178122949,6.636610000000001,1,2,240.46918635704603,30.4597013126923,-139.41299999999998,130.399,190.89233555,,,
36,160618342,1.216997770825401e-05,1983.957089201881,0.990244731511676,0.8181141448544694,0.004134451981569143,2.2251249345141746,14.53380013,2989.0,0.17555,30.0,0.1933,0.5347,5.11218023,0.09086994559226844,0.9921338970455226,0.9898853576332858,1.2804075035077696,13.728576387123626,9.825846249644123,0.145518,46.1658,0.00221615448,26.8976,3,1,246.40811464969602,74.3351409784269,13.0605,103.276,104.09855348,,,
37,258871793,0.9838221669197084,1985.996535598043,0.9909494084950118,9.147905690605043,0.06565475856276759,3.741362491309791,12.64449978,5954.0,1.27520001,3.0,0.3345,0.2282,4.26433992,0.0877338383328176,0.9921276942494446,0.9916895938616198,0.5587396847864159,28.795466734814905,15.228853154670231,1.09,627.627,1.8411392,0.525644,3,2,287.894778941031,66.3281292558949,0.744041,-14.996,15.01444681,,PC,check nearby stars; ephemeris match to tic258871779; CTOI from Ethan Kruse
38,115172103,0.002464800607413053,1995.5255086841073,0.9774855899848248,12.835977677954125,inf,25.786933362742005,11.01029968,4512.68994141,0.73363698,2.0,0.5037,0.1581,4.5583601,0.13468847712305418,0.9812132505870241,0.9857743047470336,10.579142402474703,34.48465520583601,16.566271022851687,0.71,99.8895,0.201094255,1.7981,2,3,248.548808141494,46.6121818849263,-5.10055,12.3898,13.39861016,-0.0183134,,
39,11333775,4.133627847565519e-13,1983.8721109031928,0.9559064442325674,0.6729560534714061,0.001447117827991451,0.8238003190419644,13.20530033,4097.0,0.33193299,36.0,0.2673,0.3371,4.89196014,0.19413267887457986,0.9589927307621828,0.9606496097771152,1.0534895691938109,30.287470579116807,13.153910914210801,0.313325,52.1739,0.0279678721,8.5673,4,3,30.226942271332003,64.94544290621549,-70.3467,-73.4257,101.68574935,,,
40,366489827,2.3949451133375987e-06,1984.1226303003061,0.9997681069570002,0.6769426058122061,0.0008758528893497707,0.4756703392023458,7.48521996,8115.0,2.10934997,37.0,0.2147,0.2467,4.08534002,0.014344426162720181,0.9998649708777574,0.9997064176044942,2.6944693216740023,10.394138791536587,9.211122602151338,1.975,152.428,17.383867300000002,0.210436,3,3,299.654656288737,68.4120130749688,-4.6829800000000015,29.3115,29.68323321,,,
41,389916225,2.888547669499531e-06,1984.0118919852728,0.6026994976939202,1.1020233060365403,0.004470809850866675,1.8350899484268053,10.0965004,7392.0,1.81248999,21.0,0.2683,0.2357,4.14940023,0.5883547450171953,0.6195282805309407,0.6195533937984232,0.003258501700906521,94.3329906904596,17.51089246535508,1.69,385.837,8.836814,0.283829,2,1,275.772545113333,58.90356253314611,-6.55243,-16.7194,17.957524199999995,,,
42,366717198,0.0005110522615723312,1992.2756397751248,0.9991068569272424,12.836287142883284,inf,23.442942271021035,10.35289955,5050.0,0.77170402,2.0,0.4244,0.1961,4.58745003,0.027158832939523102,0.9990848824055876,0.9993594925521644,2.971046716062535,20.922221585114947,7.036109042162727,0.84,99.6049,0.348948568,1.8278,4,2,334.178884829816,71.9734130128444,59.9226,6.83325,60.31095503,,,
43,85461580,1.966295002375773e-07,1984.1014017695807,0.9996255847178556,0.7663553168207019,0.0020656397204247834,1.2916117197699557,8.23237038,7812.0,1.95826006,32.0,0.2396,0.2457,4.12267017,0.01814330939510996,0.99964309601386,0.9996757593974862,0.7141528541430602,19.188366654135148,10.061558212425297,1.855,192.32,12.8672371,0.24702,2,4,257.77548288283,41.0655024060693,-15.793,9.15223,18.25327814,,,
44,470125092,2.981095239165566e-30,1984.0341506705624,0.9966421020929348,12.836061413516054,inf,14.556139596408384,9.35499954,5104.0,0.84620899,2.0,0.4244,0.1961,4.51761007,0.052660421442956525,0.9968524473649152,0.9965382129994216,1.812163681459583,44.11121865485996,12.368008049439757,0.86,70.4762,0.437817335,1.41927,4,1,330.508489585863,82.355462476208,13.2096,-6.45098,14.70063519,,,
45,288471108,0.014912796206772327,1986.410936783253,0.9775460673735368,3.1338244859029314,0.01350787527988695,2.0541361777347844,11.44950008,6008.0,2.00470996,7.0,0.354,0.2157,3.8792901,0.13783014800332802,0.9788882847176756,0.9785225120406076,0.4522881760266514,126.67133084751076,17.34522837748015,1.11,563.445,4.7175650000000005,0.137774,3,4,271.386343101021,78.2412599689405,-11.6854,25.3753,27.93661438,,,
46,467331893,0.0007588070002384484,1986.1905387477536,0.9996512275294452,11.340999569530315,0.2502097790039333,14.206976873450506,9.6097002,5285.0,0.94722098,3.0,0.4036,0.2028,4.44421005,0.017031219510398383,0.9998996796550882,0.9992937081087075,8.502453103492549,12.257967800314464,9.530034224197687,0.91,95.0667,0.630633235,1.07075,3,3,326.087004633124,77.0530387754667,90.852,65.9757,112.28035845,,,
47,424464086,3.0598828743677586e-05,1992.4324178518466,0.997986495647188,12.836192498629988,inf,25.787159733207982,10.90260029,5458.0,0.87587798,2.0,0.3862,0.2061,4.5327301,0.04105040013537202,0.9981316983848292,0.9984142226203624,2.2734112657059438,31.95346245716793,8.226133185514396,0.954,167.958,0.613360763,1.41977,3,2,279.744929573646,65.4516726776184,-29.1312,-40.7873,50.12215732,,,
48,286338346,6.6094098656321876e-06,1987.1344135023044,0.7615486535958876,0.7465897831556616,0.0022984304353090845,1.236342537202428,11.57789993,6200.0,1.35924006,24.0,0.3451,0.21600000000000005,4.24701977,0.4499302665067976,0.7672271711792729,0.7668126286553403,0.10570873728675098,53.8307830274821,18.4788355835468,1.19,438.091,2.45955443,0.473865,1,1,260.38488903487,29.8625178963558,-9.66887,-1.7346700000000002,9.82324422,,,
49,429005275,4.757719773706981e-10,1990.768076502434,0.9997429042065904,12.153170176873289,0.3404495674039323,13.232867514158366,8.80373955,6990.0,1.67376006,2.0,0.2961,0.2276,4.17679024,0.014898588462333376,0.9997583548158409,0.9997716891650306,0.2105539238020856,10.595669301775327,8.20608861921939,1.535,175.952,6.0254426,0.327363,4,1,351.50870804105904,80.93069744560341,10.6395,-10.3211,14.8230923,,,
50,232643687,8.963065738498699e-07,1983.9601893505114,0.9842450013910936,0.7111623685492245,0.004053805719629933,1.7385869693077978,13.84930038,3185.0,0.25999999,31.0,0.1533,0.4776,4.97315979,0.11702914291202138,0.9850106834264318,0.9860595387797934,0.8013565188458405,27.04820675737429,9.835946845205351,0.231761,56.6186,0.006267281,13.1862,2,1,281.666627539349,54.65183187190389,17.0041,-64.551,66.75305999,,,
51,303256876,0.0,1984.1380457116645,0.9995388139555592,12.835939709329743,inf,28.06799985425075,10.27589989,4963.0,0.79332399,2.0,0.4508,0.1887,4.55297995,0.019426292845824467,0.9998963993428024,0.9994489867640504,4.173994993448138,7.447983051413512,7.170820477629257,0.82,95.3381,0.344011515,1.64234,4,1,40.0382029704814,85.67004354003909,90.3035,-54.5543,105.50305095,,,
52,280189982,0.1919676810503006,1983.793582636969,0.9981441464014048,6.188820930877695,0.10020403729830417,7.920853539846907,12.54090023,3524.0,0.50844502,4.0,0.1959,0.4178,4.73002005,0.04006790593926866,0.9978093407618124,0.9985413891514578,1.0599399445130877,7.33575522648036,7.500911598536968,0.506339,84.4465,0.0359191671,3.85221,4,3,40.9526585970753,67.3711036772995,117.956,-79.0074,141.97107871,,,
53,275458463,0.0009481983142904935,1992.5054235813889,0.9933297233236984,12.836132970172674,inf,23.44287452436173,8.99170017,5667.0,0.90020198,2.0,0.371,0.2094,4.53371,0.07491724192731694,0.9982210356978848,0.9903519304813424,109.99119937328811,46.81604217179614,8.004410342238863,1.01,77.3912,0.752986431,1.3845299999999998,4,2,12.391735222539001,76.7010961018297,-4.20605,-10.2893,11.11577937,,,
54,143101020,0.22426728904247284,1983.8266436237773,0.9829566821217379,3.9129715525921993,0.07887853738651485,9.853759359989363,9.32139969,5094.14990234,0.89664698,7.0,0.4244,0.1961,4.46224022,0.11863904951474764,0.9847695664508979,0.9860263720212922,5.8349134077678135,40.034832323942624,11.02590933617986,0.85,74.7881,0.487781137,1.17911,1,4,256.798124097919,17.0708864436413,-197.207,52.6938,204.12554325,0.108,,
55,387451435,4.145581655734532e-10,1986.9117097787866,0.9992531887387592,8.641505402321817,0.28932684480562365,15.627702571046177,8.4015398,6360.0,1.79541004,3.0,0.3332,0.2167,4.03182983,0.02523674088388749,0.9994167150629316,0.9990970079035736,5.103523110286433,30.507865872230052,7.4250603192856826,1.265,141.85,4.7517314000000015,0.218573,3,3,311.452575675728,71.77324413440691,33.905,55.9116,65.38850082,,,
56,10790655,0.0,1986.121078060032,0.99818816838513,11.971647473758356,inf,19.168296299102554,10.63799953,3957.0,0.63626498,2.0,0.339,0.2994,4.62088013,0.03894463050033422,0.9984493378149628,0.9989265966218508,1.8514811160868536,21.778362478777613,15.551022693845313,0.616726,57.2526,0.08942006529999999,2.3943,4,3,28.8237174735052,65.6309060654706,276.244,-111.983,298.07874769,,,
57,198365332,0.056665241718292236,1983.8909806337088,0.9989696082495986,7.4999106531399296,0.1441550235893696,10.520359645926456,11.23009968,6054.0,1.06412005,3.0,0.3276,0.2297,4.43639994,0.029638254678929006,0.9985694389926392,0.9994465588552288,3.930190975392837,9.32890807209485,8.442663235747519,1.128,283.024,1.37038767,0.936139,2,2,257.10053520983104,59.8172371119948,-29.7041,52.5906,60.39954276,,,
58,347559083,0.017952781170606613,1984.312895783059,0.9849656714839412,1.6728125143072774,0.02243991346632524,4.543207072375677,11.74170017,5663.62988281,1.55358005,14.0,0.3726,0.2129,4.05972004,0.11239927412659848,0.9870111556322148,0.9864860455196932,1.808153021425108,87.28800194070257,8.480289599834856,1.01,446.024,2.23739934,0.26935,1,3,249.048546891651,18.158025917200398,-16.803,9.22038,19.16653898,-0.64200002,,
59,235709086,7.541801072541432e-10,1984.1638098973403,0.9985379454436044,0.7817050402730409,0.0010611316236487922,0.4526775185028487,6.71680021,7599.0,2.57312012,31.0,0.2353,0.2551,3.86462998,0.03584995199159188,0.9985617853947408,0.9985877350846206,0.120223694833137,18.54378465165856,13.099578709717395,1.768,121.103,19.8902283,0.103778,3,3,289.733347306186,73.55089229968229,13.7398,63.2974,64.7714671,,,
60,235677166,0.0006137275486253202,1984.9474862405152,0.99228197638543,12.836056540952756,inf,19.374208842508004,10.74600029,5975.0,1.08546996,2.0,0.3345,0.2282,4.40704012,0.08101803389824971,0.9939267369441565,0.9925602629748734,6.145220022574579,42.352552026497456,8.09266306189917,1.097,217.855,1.35294533,0.85774,3,4,283.102592988703,77.6863751074568,0.4238560000000001,21.5501,21.55426788,,,
61,259100107,2.4228440906881588e-06,1983.9073011796827,0.9843300742631932,0.9697839252636526,0.007063893997098779,2.5548375288975285,13.64330006,3163.0,0.27848601,26.0,0.1533,0.4776,4.95033979,0.11671275184403054,0.9863652664413576,0.9854262943524827,1.262050501268402,42.95433036484575,9.333208523858321,0.252275,56.1899,0.00699355872,11.6806,3,2,291.278348667306,68.4658763574282,2.22083,59.3421,59.38364184,,,
62,356920361,0.2675093710422516,1985.3126241965767,0.9901055630074084,2.047883621954231,0.03319926044108645,5.2157178447609125,6.3071599,6943.0,3.01081991,12.0,0.2964,0.2488,3.6619699,0.0922311080769246,0.9911116133779396,0.991105331050836,0.16420940326940248,77.15002958897232,7.438590293395502,1.518,104.245,18.97815,0.0556181,2,1,273.670824996147,56.5882411964535,-16.3715,26.049,30.76648198,,,
63,359293377,0.2973013520240784,1983.8047297465148,0.9908101153528192,1.4067375079133868,0.015476279390320037,3.6304784099378784,7.22833014,8117.0,2.38297009,18.0,0.2147,0.2467,3.97961998,0.09030137215008302,0.9917242632051922,0.9915479106227992,2.3968385731019124,71.84333893038142,7.674272797519633,1.976,151.032,22.208313,0.146026,1,3,245.769068033391,19.5059803870393,-13.1896,13.2072,18.66536043,,,
64,235710076,1.571635584696196e-05,1992.097428987117,0.9992725399879137,12.516733213572426,inf,21.31155355072037,11.59759998,3979.0,0.66084701,2.0,0.339,0.2994,4.60077,0.02467704958291352,0.9991671895810996,0.9995221951669958,1.600013391313056,8.38507845044066,7.602861557559635,0.6351939999999999,94.8823,0.0986262038,2.20092,3,4,251.899746048531,78.68299340645221,-77.1963,149.82,168.53872295,,,
