rowid,TIC_ID,Probability,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
12,177885898,0.2800922095775604,1790.6969135951115,0.9985038560599696,8.724660425984464,0.12443305087525935,5.879108664070713,8.3547802,6705.0,1.67032,3.0,0.3158,0.2206,4.14597988,0.035827944806832115,0.998307632767494,0.9991603708134956,3.7273605637126788,18.81112815197887,7.431453045673455,1.4240000000000002,137.855,5.0803194000000005,0.305568,1,1,48.397250493575896,39.1448320738813,31.1583,-40.9147,51.42812786,,,
13,301470594,6.609296633541818e-06,1791.0350557794063,0.986629229644843,0.7796216885900719,0.003104529573580983,1.2800275466980993,14.28759956,3468.0,0.257261,27.0,0.1604,0.4325,4.97669983,0.10812987624642427,0.9863512393499524,0.9883675029029392,0.8442531782313768,14.247007248912887,10.018995363170095,0.228761,80.7087,0.008624996999999999,13.4357,2,4,39.2921086087463,51.34111236844221,170.024,-77.4955,186.85211558,,,
14,233570240,0.00010509426647331566,1791.2466220571698,0.9929538797129556,0.6057006428464927,0.005340289775398133,1.494511811879638,13.28649998,3263.0,0.275863,32.0,0.1529,0.4604,4.95347023,0.07839853778221159,0.9938548827961226,0.9937802723138106,0.12028025727594555,27.023156976868147,7.608288616234338,0.249338,49.5384,0.00777230645,11.877,4,1,281.996631565093,64.5824427211461,-21.1864,-55.626999999999995,59.52500881,,,
15,280069113,0.00011778173211496323,1790.6949348252176,0.9869130986630794,0.7388254370074173,0.005791492533636589,1.7914770199401209,12.71119976,3295.0,0.461509,28.0,0.1529,0.4604,4.77128983,0.10684429809866236,0.9874751991070913,0.9889579404877644,3.395641208184115,74.12123706531236,9.956668690701287,0.458762,73.5867,0.0226191729,4.6671,4,1,297.98668964527,67.2838468400541,12.3517,-67.3371,68.46056916,,,
16,431860011,2.739638148341328e-06,1790.7596366227535,0.9977847673023575,0.6804632327195524,0.001924770035861445,0.9873182495824258,11.22399998,6000.0,0.324599,31.0,0.5221,0.3406,4.89946985,0.04127901392991954,0.9978585479738354,0.9981757384363928,0.9447453290098188,15.977764901263528,10.610812856678567,0.304858,37.91204000000001,0.0,8.91366,1,1,55.7586,45.905,-176.99,-46.85,183.08572473,,,
17,232606431,2.3436599883019934e-11,1790.9924904070956,0.9993052694411488,0.7665463368691188,0.0007707054031779181,0.39704798869906827,5.48029995,7834.0,1.63877,26.0,0.2448,0.2339,4.27854013,0.024717557166847242,0.9993821345973756,0.9990517333546428,1.9812612430438925,11.420324781165093,13.096915655679554,1.86,43.8899,9.11308,0.422628,4,3,258.135754538385,62.874331548036295,15.9306,47.6402,50.23318298,,,
18,301911725,3.481333692434418e-07,1790.8427718829605,0.9989173064238892,0.6727623426417847,0.002841981980048813,1.6963466916918906,11.44050026,5117.0,0.80778,32.0,0.4244,0.1961,4.55847979,0.029902215466936537,0.99908535592322,0.9989932376875942,0.4974275726542147,14.196482348864146,9.391607552759089,0.861,165.22,0.403035045,1.63352,2,4,40.415778622264,48.8029271626597,103.771,-7.4054800000000025,104.03490556,,,
19,421117621,6.097241112001939e-07,1790.8699842363671,0.9974944569354666,0.6373117257200493,0.0023375133174318163,1.5640056435368588,12.88549995,3568.0,0.415968,34.0,0.1671,0.4201,4.81207991,0.04680336037370079,0.9975145494267754,0.997750160538163,0.3749384504797385,10.517379878855774,7.738356549882548,0.409385,79.1948,0.0252646878,5.6879,2,2,11.5491718119081,63.0557173616348,-41.863,-27.6245,50.15599435,,,
20,390465657,0.0014778607292100787,1791.3369447214975,0.9931680893509648,0.8495374563679242,0.002653678503505064,1.140747106588126,13.88809967,2930.0,0.161528,22.0,0.1998,0.5387,5.1442399000000005,0.07591780877174666,0.9934283452011832,0.9941034048818757,0.31786773974626525,8.208912427505615,8.163214289257617,0.13263699999999998,29.9909,0.00173245044,31.4718,2,1,43.3147105199438,63.3518254295355,177.22799999999995,-112.305,209.81462535,,,
21,232612416,0.9520813822746276,1791.7579452070431,0.9945213405391822,4.362687062567529,0.023560236058255413,1.6154090464334396,11.11530018,5227.0,0.874131,4.0,0.4136,0.1999,4.50478983,0.06738549007105926,0.9947629796729212,0.9948694028221308,0.2666278113323745,38.158995241046135,17.227000023232154,0.8909999999999999,168.735,0.513875,1.33398,4,3,259.023619094492,63.105956038348296,-2.8671900000000003,-81.0291,81.07981145,,PC,Low priority PC
22,199688409,7.062477379804477e-06,1791.2281661956704,0.846357614211031,0.8679096668620061,0.003185492540076107,2.1595460593488256,12.04899979,7738.0,1.91336,21.0,0.2396,0.2457,4.13455009,0.3675320732660372,0.847658995382047,0.8480070349314347,0.1518826249857075,287.87671427314166,18.761530038935327,1.82,1065.4,11.8250427,0.259825,4,3,253.051450226442,57.7254690748411,2.4853,-3.14795,4.01077365,,,
23,200921621,0.536008358001709,1790.7183625531156,0.9853709530308088,4.859605614876107,0.04076374535327787,6.768647238055572,9.32812023,6027.0,3.19255,5.0,0.354,0.2321,3.47784996,0.11107168463009977,0.9874863979672692,0.9842739403753646,12.2470431400202,133.66666663447577,15.644128444993667,1.117,303.312,12.1164207,0.0343274,1,4,54.5230554423062,36.1409917193704,7.7294399999999985,-20.7802,22.17117396,,,
24,272822330,0.06556159257888794,1794.398134235125,0.8914139675056225,4.497758483737607,0.035437517437145516,4.09741773734969,9.74520016,7340.0,3.56787,5.0,0.2605,0.2581,3.55596995,0.3073859726386072,0.8952654836549626,0.8928646773971105,0.7722722983789719,140.5521067079435,17.704693256673693,1.67,599.004,33.2886772,0.0367697,3,1,356.57469923602,62.0259460490471,-2.93242,-5.47628,6.21198275,,,
25,280564453,0.3019934892654419,1791.109300703915,0.9726659738434132,3.4540106597590823,0.022598893616962767,2.104111306060289,14.095100400000002,3248.0,0.27670500000000003,6.0,0.1533,0.4776,4.95245981,0.15414755573125696,0.9697597998037036,0.9796578794643982,2.637450182791347,22.325386286984237,12.498176880853865,0.25028,72.1314,0.0076770223700000015,11.8134,2,1,50.2692784801065,66.30601142940829,76.33,-53.2682,93.0793749,,,
26,292721569,7.120246436898016e-07,1790.6881435561972,0.998438593784135,0.8059202163686767,0.000795069354947775,0.40843574096754776,8.98561001,7657.0,1.59402,27.0,0.2559,0.2329,4.28617001,0.0369812071333428,0.9985897145428128,0.9983401021857504,0.9389333343520024,14.552411039849348,10.28550161697641,1.791,214.36,7.868985,0.442193,1,2,33.362481015289305,42.323199525033104,24.9474,-15.1459,29.18511699,,,
27,5674169,1.1511659977259116e-05,1790.8158069375168,0.8112408576896954,0.6365746137200634,0.0017427952180300574,1.224322803488722,9.34142017,5960.89013672,1.30469,34.0,0.354,0.2157,4.24527979,0.3996244141085892,0.8229120483049095,0.8249706330199567,0.7343933271189209,47.62402137773436,13.083587915298128,1.092,141.029,1.9362148,0.491701,1,3,33.0365525496304,27.13839738060501,-70.5425,29.6593,76.5239726,-0.41050899,,
28,243315719,3.618439950514585e-05,1790.775928451255,0.9995648484887104,0.7669557608010585,0.005690299062721893,1.879058180746534,8.36779022,6510.0,1.30354,28.0,0.3079,0.2295,4.33362007,0.019335095445173745,0.9996371751531336,0.9995943569867092,1.258069194689056,27.268136132821702,7.953288044289416,1.336,106.544,2.7495904,0.60316,4,1,289.372539867365,59.3651036489053,29.9852,16.7114,34.32758525,,,
29,259293409,6.449116426665569e-06,1791.2255832502606,0.9225747160608057,0.8609500833729741,0.0043755651942188325,2.1687470966796294,13.88949966,2918.0,0.169725,23.0,0.1998,0.5387,5.12506008,0.255572416259078,0.9250761960585544,0.926690230949779,0.5872073606572551,40.86865993930964,10.34628692229255,0.14011600000000002,30.4705,0.00188160082,28.6583,1,1,42.9618753839891,44.569889746361895,145.95,-91.7866,172.41282562,,,
30,288600628,0.04852145910263062,1791.4760106972376,0.982776885046986,0.9358015890392204,0.0014826949992605145,0.4900684875187184,14.35540009,3007.0,0.18524,23.0,0.1933,0.5347,5.09198999,0.12074148273057893,0.9818425305769783,0.9858222509301572,1.045539791833272,10.900418797639386,7.83708434153031,0.154666,43.2177,0.00252753962,24.3327,3,3,275.542151485375,81.7876801405732,-92.3079,-215.563,234.4955338,,,
31,321446584,3.80462467086673e-11,1791.1920524024192,0.998795343427736,0.6331728185809926,0.0008674340538588621,0.41394562584222855,7.40186024,7146.0,1.87337,33.0,0.2801,0.2331,4.09502983,0.032332350607420235,0.9984972148718796,0.99920947196487,7.326494524228723,24.40541867606564,12.754905340186081,1.5930000000000002,110.154,8.245092999999999,0.242294,3,4,320.031584247506,69.5682122537802,5.58173,-12.2764,13.48575941,,,
32,203104184,5.798620694719148e-09,1794.6935668122144,0.9996683199611368,6.5571380503449275,0.07109022351071602,1.719080255451833,8.74892998,6034.0,1.93149,3.0,0.354,0.2157,3.91549993,0.016751653556595632,0.9996767995928504,0.99966945967335,0.05799893225751295,7.2852083981666595,7.723890834942338,1.12,162.83700000000005,4.45553637,0.155433,1,2,38.4281760133039,44.0779952223185,42.5178,-38.0351,57.04763053,,,
33,292524931,0.2145240306854248,1791.2854856736035,0.9985036714898704,7.9663405496619655,0.07600948003275443,2.2980274328115966,8.50389957,5821.0,1.00268,2.0,0.3495,0.2247,4.45693016,0.03558045440962137,0.9970696274707042,1.0000703378885865,21.539638525346106,31.59163667390853,7.989590073258842,1.05,72.2055,1.03995025,1.04159,1,2,32.87127128186989,42.3327806306484,-11.6996,-123.29299999999999,123.84685902,,,
34,233681149,0.8978697657585144,1795.316945126708,0.9986983949949056,8.58161738675232,0.0579061069278719,3.5961520212556337,10.80370045,5929.0,0.987583,3.0,0.3454,0.2253,4.48274994,0.03320951090024056,0.9987887354278868,0.9989292292835296,0.5305563571507644,13.756514390332926,11.051512575048509,1.081,208.687,1.0858438,1.12229,4,3,260.364976984549,65.0118733248139,-16.3603,94.62700000000001,96.03087287,,FP,Centroid offset centered on 233681148; very likely EB; TFOP FP
35,280252283,0.002194527070969343,1792.1828570359905,0.9971111022119732,2.166113919008964,0.02251582949776321,5.393540877409028,9.52912998,7270.0,1.52482,10.0,0.2757,0.2311,4.28621006,0.05012122672253296,0.99743413134838,0.9971132883943582,3.2396125741266233,48.473369496087685,7.003185236884956,1.639,231.227,5.85154247,0.4622979999999999,2,1,41.3248191505838,71.6548358929338,-13.5897,-3.4245400000000004,14.01454317,,,
36,63781635,6.810699233028573e-06,1790.8122635772077,0.9917626040172866,0.8278875746236065,0.003745142907925436,2.0071453219874567,12.11940002,2848.0,0.147377,25.0,0.2423,0.5479,5.18045998,0.08258254914945111,0.9925600444691756,0.9921744308279979,1.2407524718159333,40.036623742628386,10.848344631642878,0.12002,10.3361,0.00128740165,37.4942,1,2,34.2917450718719,35.442375562373705,548.448,-260.265,607.06925382,,,
37,331547987,0.00013716143439523876,1790.7065223657248,0.99992168990244,4.4124250733492545,0.06547081191969406,10.11187198245898,7.55417013,6347.0,2.1384,6.0,0.3383,0.2164,3.8779099,0.00816424795718961,0.9999179821180666,0.999934557898745,0.6444457604911826,8.249906546041663,7.517228664174228,1.259,113.487,6.68571854,0.128753,3,4,329.94627644109903,67.9740573091059,55.7795,23.1756,60.40249213,,,
38,366517385,0.08305023610591887,1791.4428415551733,0.9996278108782712,1.0896737031635448,0.004243367435042278,1.5053091037424953,10.59379959,5888.0,1.13484,19.0,0.3454,0.2253,4.35677004,0.017758435910656716,0.9996230929270004,0.9996760588430552,0.3998262460617501,7.428665504538933,8.673766375076342,1.068,208.487,1.394554,0.730747,3,3,303.795823037695,76.80086578942792,25.2082,18.4959,31.26582262,,,
39,288600620,4.0286765590202833e-10,1790.730880728405,0.9967239951924812,0.6859402235242066,0.0009743779732152014,0.5169362852991365,9.5212698,7586.0,1.62824,32.0,0.2559,0.2329,4.26087999,0.05356676218351703,0.9968770991709864,0.9969509186038036,0.15392059074606318,15.979883205296463,7.355681797430076,1.763,272.451,7.910137,0.408409,3,3,275.519283890323,81.7728453385494,-31.3715,15.309000000000001,34.90754207,,,
40,358908226,0.00020812587172258645,1790.8367579442195,0.7042943660603223,1.000467551972052,0.0016006950735923953,0.6340667186513806,13.16650009,3169.0,0.309294,22.0,0.1533,0.4776,4.9155798,0.5070077983461022,0.7270515283142708,0.7250409037010329,0.2377464547345129,178.85725959659786,32.62441173381547,0.28725,54.3737,0.008692139,9.70835,3,1,347.834178103973,68.983026819011,411.168,98.3243,422.76091612,,,
41,229473905,1.7043247539016055e-17,1791.0910006254671,0.9980366425827628,0.6280526220002447,0.0005808705713915008,0.4018571838129413,8.90513992,7660.0,1.88427,33.0,0.2353,0.2551,4.14135981,0.04154382430184357,0.9980110922091542,0.9981589729469263,0.8832045720125613,18.46547053637289,12.845846570473194,1.793,245.973,11.0128078,0.268008,4,1,295.23150498159,61.923269504622,1.3579700000000001,2.1063400000000003,2.5061426,,,
42,407420381,2.248194141429849e-05,1790.6729122211193,0.8959241349506235,0.6890587358885882,0.002259613628015911,1.2101480827582602,9.27212048,5692.0,1.33982,31.0,0.3726,0.2129,4.18957996,0.29573076268582865,0.9005221970228171,0.9027751699068808,1.098166838366427,45.96298530234,12.142972589369588,1.013,130.703,1.6976527,0.42118,1,2,27.5159030250502,42.4450061323193,13.043,-63.4223,64.74957904,,,
43,347564510,0.0002082529244944453,1791.2983112709271,0.9993555534827034,0.7370762348483174,0.00070979110725089,0.4192385928095327,8.79592991,7295.0,1.83541,27.0,0.2801,0.2331,4.12756014,0.023648254627660497,0.999333854060524,0.999360861731164,0.1788038290780475,12.487627619619975,8.494665536841604,1.648,210.766,8.595358000000001,0.266536,1,1,52.714636313562096,43.98484839469279,20.8462,-21.1411,29.69023684,,,
44,258799793,1.4589404884191024e-07,1790.6938531134745,0.93862083688973,0.764303892444932,0.0019125659757530664,1.1089725064254567,12.09449959,3595.0,0.558087,28.0,0.2125,0.3984,4.68697023,0.2301214808735534,0.942142222411553,0.9425594397864788,0.3242683817589361,38.51288508979317,11.210866514895077,0.552471,74.906,0.0468699075,3.17836,4,1,286.628142671995,68.28468619455629,14.5231,123.65899999999999,124.50891018,,,
45,302474391,6.588735459445161e-07,1790.9047097932742,0.9965080375157924,0.9211546035256462,0.002878835381514844,1.237801015941825,7.61482,8173.0,2.38816,24.0,0.2147,0.2467,3.98232007,0.05566396061737091,0.9961970397058644,0.9972399572528308,4.2875725766179045,29.281870329951506,9.47245771996618,1.997,179.361,22.9270172,0.146618,2,4,42.0127335342478,51.551657846784295,-12.1472,-6.40378,13.73181948,,,
46,233499307,3.611324018493178e-06,1791.2232969082845,0.9995217702051896,0.6651128633530287,0.002891451103158138,1.6227291358793232,9.65209961,7191.0,1.50755,28.0,0.2757,0.2311,4.28835011,0.02039266189271581,0.9995486105350708,0.9995199340062894,0.4094116915586338,18.076134973472094,8.371671464624162,1.61,253.341,5.47514629,0.469905,4,2,250.30057801610698,72.2691079882173,-5.70613,12.2869,13.54724441,,,
47,441807438,0.1159507781267166,1791.7059641151109,0.9852174548170002,1.1392223669533588,0.011713201947406326,2.8378247301369406,8.8107996,5181.0,1.2247,17.0,0.411,0.2061,4.20649004,0.11067771259785232,0.9873313760367444,0.9867160064403582,6.518093161197876,159.00573869770898,10.509612659871976,0.88,81.812,0.973666,0.479061,4,2,266.207694923235,74.874146005089,4.25282,1.26168,4.43602461,,,
48,237285384,0.07648797333240509,1791.0096337507064,0.9994670501877132,0.9262643121988858,0.005842603841044625,2.3364670675425265,9.52157974,6838.0,1.29805,22.0,0.293,0.2308,4.38115978,0.02145687716888751,0.9994739086904196,0.9995331219874752,1.0103522289915468,23.181358942481193,9.628930417541806,1.4780000000000002,182.651,3.31887317,0.67578,4,1,300.442108217844,72.1027456176428,-0.6249180000000001,-13.1909,13.20569443,,,
49,250607336,6.486670089955738e-10,1791.2056722627874,0.9995603086608008,0.6473475035981695,0.0008948391749554752,0.5106816470533535,8.50109959,7549.0,2.05634,32.0,0.2353,0.2551,4.05441999,0.019659874661933863,0.999553339517278,0.9996057399772116,0.7677145575092792,13.929824896328284,9.908435945528929,1.7480000000000002,211.33,12.3720846,0.201028,2,3,32.2052572885677,52.8543279459948,-2.3315900000000003,-26.7685,26.86985121,,,
50,429030752,4.350477755821203e-09,1791.2359743570898,0.9974635060569256,0.6186478365491109,0.0011313636726778542,0.5773197308219401,8.18214035,7943.0,2.09761,33.0,0.2273,0.2465,4.07520008,0.047329743563916345,0.9975269003070972,0.9975679478856831,0.20429970718583892,23.725489067961696,8.22680596353713,1.908,203.172,15.7791042,0.20673,3,3,324.669288722627,84.3135662912789,-19.4367,-14.8554,24.46361004,,,
51,240873079,8.281254849862307e-05,1791.045613015464,0.7672583324436408,0.8056913505323213,0.004810591473082547,2.071545047794713,10.11909962,6937.0,2.80429,26.0,0.2964,0.2488,3.72427011,0.4473206564130335,0.7890088791258263,0.7870809993732628,1.000692148572322,66.98666756448677,11.383173236903488,1.52,513.882,16.4069138,0.06892480000000001,2,3,17.0135956871319,49.0985159800524,-7.149,-4.47076,8.43183823,,,
52,264051559,0.5897175073623657,1794.7272636383366,0.9967513014210656,5.469288159879513,0.04688837779415112,2.7736083336212807,11.07219982,5401.0,0.777776,4.0,0.3947,0.2049,4.62902021,0.052060878588713264,0.9976725357803732,0.99669993234303,2.759941550680141,25.01168831062213,12.487410764810624,0.939,155.327,0.4637678,1.99573,3,3,307.598839947443,77.9466914075287,41.7752,94.5328,103.3519115,,,
53,252110114,5.065147661298397e-07,1791.2081264636286,0.9966132976975228,0.8337170543876,0.003376717207094427,1.376245040196263,11.68330002,2969.0,0.164683,24.0,0.1933,0.5347,5.13671017,0.05354133136121854,0.9966067987308744,0.9968781773350992,0.7818396738081106,23.76859535105277,11.181313484936593,0.1355,11.1156,0.001898598,30.3384,2,2,15.497890219426598,54.182697530106104,-303.428,-116.977,325.19558686,,,
54,376891085,5.672989573213272e-05,1791.8586435625784,0.3413994117020929,2.142761561465892,0.016082199506242126,2.4957801928653325,9.790100099999998,11671.0,2.8159,10.0,0.1311,0.265,4.02879,0.7750687388480226,0.3649839605182459,0.36893260533523664,0.13014839002656042,59.211793669238425,10.741164377558713,3.09,581.41,132.54402199999998,0.138391,3,1,341.25991295922,68.1319599580661,8.01407,3.44009,8.72121191,,,
55,65203528,0.00019151988090015948,1790.9510721500048,0.9961462180015508,1.6154731563435043,0.015143496598009175,3.9181947351750863,7.48899984,5788.0,0.792876,14.0,0.3495,0.2247,4.65669012,0.057100720308835534,0.9970943785393854,0.9958059262034604,18.992779042455282,59.54917619341585,8.196477335926186,1.04,36.3809,0.635651231,2.0865,1,1,53.30620994009621,46.257373497534104,68.8186,-175.30900000000003,188.33280433,0.2,,
56,352979549,4.216451543470612e-06,1790.9427427054136,0.657760664873352,1.1625634593250904,0.004577434150968229,2.037709733013119,10.83950043,7910.0,2.3971,19.0,0.2273,0.2465,3.9551599,0.5497714696281529,0.6698282849536786,0.6715155857600198,0.2279557915668136,232.6852189470512,20.749768193804744,1.89,502.441,20.2662334,0.137216,3,4,310.826662685846,72.37508766259229,-2.84408,-6.55784,7.14801067,,,
57,229938135,8.888067668522127e-07,1791.3151291279125,0.9907391296646759,0.9004231683831481,0.006673793662358929,2.263810011970918,14.03779984,3194.0,0.210353,21.0,0.1533,0.4776,5.04582977,0.08972443693051085,0.9900527134335484,0.992451363649926,1.8434459286460243,18.11043405701581,8.660646985236967,0.179332,50.5783,0.004148889,19.2669,4,1,287.744021903072,63.8757555415982,79.0713,-13.7748,80.26216792,,,
58,11334563,3.735246778546753e-08,1790.7178228293044,0.9976528477955916,0.7785854764064987,0.0011526380768189235,0.3984612426120357,8.20637035,8250.0,1.62097,28.0,0.221,0.2358,4.32516003,0.04562896277274955,0.9975878536997526,0.9979590420184604,1.2462371705538275,17.280692127696586,9.645718918342473,2.026,156.686,10.9663582,0.475676,2,1,30.2308789491572,64.7218351190473,30.0083,-12.6736,32.57480938,,,
59,309127708,2.4448863769066516e-06,1790.9756029574216,0.9994739256078644,0.664955575778699,0.0018560419223305762,0.9946434232420368,9.06019974,4783.0,0.780541,33.0,0.4642,0.1807,4.53977013,0.020708199843280317,0.999601189687737,0.9994352509033888,2.6544465219012032,20.40625154019356,10.994175496997347,0.77,49.5074,0.287268639,1.61921,2,3,25.1962069126329,48.1012451600806,198.041,-52.6026,204.90795789,,,
60,297694099,2.2306001490335348e-09,1790.9470716324859,0.9984351774246634,1.0190763523489654,0.0016503695580185607,0.4888623805472266,9.57392025,7758.0,1.51157,20.0,0.2448,0.2339,4.34237003,0.037096240417693147,0.9984275086633708,0.9983908734946992,0.15467762066827662,16.250333614075462,11.551139212768385,1.833,257.767,7.45679474,0.5307310000000001,2,1,46.4242754549047,70.5497000915066,-7.54449,-3.19695,8.1938891,,,
61,356701798,8.047844858083408e-06,1791.2600405490512,0.9194854853170062,1.0722424012713712,0.006383913851189082,2.0383151392660346,10.61760044,6520.0,2.27913,15.0,0.3276,0.218,3.84963989,0.26229176307970875,0.919791508601873,0.9191694815571262,0.4734348930361525,99.73467076075804,13.959721911732464,1.34,509.818,8.457108999999999,0.113188,4,2,254.845506201723,70.5769123239523,7.16915,-6.74887,9.84601229,,,
62,364116821,1.0392087688160243e-06,1790.8707965069461,0.96151902776994,0.8233823072440346,0.003705064434285921,2.0802648708059808,11.68369961,4916.0,0.762951,26.0,0.4508,0.1887,4.57941008,0.1774495371262515,0.9643329327784178,0.9652529091420328,1.3491474320690289,56.632215824429046,11.900722267369694,0.8059999999999999,168.356,0.306292176,1.81487,3,4,306.816992945329,72.8923446838401,30.0355,29.3357,41.98469429,,,
63,237197236,1.5379062006104505e-06,1791.3259544826144,0.9986996204865672,0.9165846382156454,0.0014433437488418075,0.44571625058374303,8.49845982,8281.0,2.1736,21.0,0.2147,0.2467,4.07270002,0.03396834431144352,0.9986203777409196,0.9988642536912032,0.9264878484548896,14.832202810983805,8.294166850511736,2.037,245.076,20.0163174,0.19836,4,1,292.460539878277,71.9562482541387,16.0853,33.1109,36.81125609,,,
64,377505917,0.002357755322009325,1791.0502490135684,0.9995334982568528,1.049499282358119,0.0016961043017319488,0.4550681802956532,8.78127003,7087.0,2.41913,21.0,0.2961,0.2276,3.86691999,0.020068932581859045,0.9995954202696862,0.9995236642525084,0.6422725796360007,10.097099133593579,8.341710457011095,1.571,252.028,13.3003607,0.110968,3,1,341.801665441516,64.8582228549963,19.3106,3.82966,19.68668505,,,
