rowid,TIC_ID,Probability,T0,Depth,Period,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Period_Uncertainity,odd_even_mismatch,Disposition,Comments
684,406857100,5.938238700764487e-06,1956.4961334566733,0.9971199297312936,1.0449739620510683,2.904485128589108,10.5291996,3120.0,0.171254,24.0,0.1606,0.4974,5.12163019,0.04987116082178813,0.9973671180264752,0.9974443760961548,52.74314581627277,9.999662431829654,0.141527,7.645189999999999,0.00250377064,28.1785,3,2,274.738468394886,66.19258372702791,434.87,-442.592,620.48335623,,0.007564105692074108,0.7687991262559344,,
685,229658137,5.895905630382004e-08,1956.117449495761,0.9985567045088536,1.8020623817186705,1.115704487203783,9.34377956,4109.0,0.706288,14.0,0.3955,0.2618,4.56484985,0.03449703236946641,0.9987909713669008,0.9985643567632924,25.23484578586348,7.523170274490247,0.6679470000000001,34.2762,0.12811587800000002,1.89582,1,3,227.88553268113301,29.1087453623863,-10.4862,-19.2615,21.93093187,,0.010402979555812377,1.8315153907308424,,
686,230087585,0.9841062426567078,1960.6874587956986,0.9941424983352672,8.824940682975408,3.1951019438425754,12.60529995,6016.0,1.56043,3.0,0.354,0.2157,4.09689999,0.07039701189288744,0.9944399892206248,0.9957357808776224,18.543407797257906,16.627687679451988,1.11,766.2710000000003,2.87351942,0.29214,3,1,247.125651840953,69.03091300673121,-2.0958900000000003,14.4672,14.6182294,,0.05206866399050991,1.7148953552856694,PC,Matched to 230087581; need SG1 to check; CTOI from Ethan Kruse
687,115419820,0.0001292918750550598,1955.872217595982,0.8127350681017846,0.8777039986453548,2.3504679037313796,9.18470001,7084.0,2.8824400000000003,30.0,0.2894,0.2507,3.71444988,0.4017157640213875,0.8341998077781294,0.8313381359023891,77.72173729491911,11.942307791112585,1.57,382.28,18.8507271,0.0655573,2,4,252.38016795111199,47.108001594666796,7.07009,4.4755699999999985,8.36761014,,0.005195282899001508,1.904364444661459,,
688,160602772,2.6666585606349713e-11,1956.001474433593,0.9967415174411284,1.2524095032823528,0.7336903738279688,8.73711967,7106.0,2.11135,20.0,0.2801,0.2331,3.98706007,0.05317571679391113,0.9967617289585464,0.9972110922613504,24.84371723387544,10.9947262745169,1.578,226.796,10.2403393,0.16766,3,1,244.485238234637,75.6596828656717,2.38051,6.13726,6.58276448,,0.0019285039016933008,1.2829386136762009,,
689,445882146,0.10010141134262084,1956.202427902029,0.9615579119772348,3.7533224601225568,1.6066025477750765,12.13799953,5922.31005859,1.18225,6.0,0.3454,0.2253,4.32607985,0.18047886824544326,0.963234756436609,0.9636719824595079,145.79491721824294,25.556781827044137,1.08,454.126,1.54908526,0.6535810000000001,1,4,234.55774608531,27.960028225071998,6.5251800000000015,-12.4206,14.03029859,0.00263755,0.011102263686377343,0.3060905129443775,,
690,198516246,7.399387868645135e-06,1957.0159330866986,0.9981633917596221,1.523677431175836,0.5522837098995721,7.97558022,7464.0,2.54651,14.0,0.2683,0.2357,3.86018991,0.04000257678830352,0.9977886713308016,0.9984908359339654,21.124893912409465,9.152860863499717,1.714,206.841,18.1330662,0.103795,2,2,236.64954588350898,65.8644028751658,12.974,-9.76093,16.23577625,,0.002501117883826787,2.5520808304743547,,
691,237234024,1.1116093446617016e-05,1956.3162606511166,0.7965503771339465,0.9475411525527548,1.659841407374535,12.78339958,4524.0,1.16347,26.0,0.5021,0.1649,4.15782022,0.40473134774885294,0.8532130576762766,0.7800022390124727,849.2192240186746,25.66192575558589,0.71,345.06300000000016,0.510848761,0.4508140000000001,3,4,297.524102082065,75.1170701189498,18.4175,18.8066,26.32285148,,0.002215676067181538,18.1870812203995,,
692,229487005,0.581343412399292,1956.4103936988888,0.999152831452138,0.9096577308835092,1.036492431719528,11.54450035,5158.0,0.8486950000000001,28.0,0.4136,0.1999,4.52108002,0.02649806430560102,0.9992713071025664,0.999191640221987,8.209010307418984,9.41701073761298,0.872,196.009,0.4593278770000001,1.42647,3,3,295.982501603132,61.720840436488885,11.0676,18.4974,21.55563909,,0.002098293879703006,0.29883715310450243,,
693,353853600,1.1816921130503032e-07,1956.3631953930053,0.9996581767867504,0.7076735774498736,0.4581409569401215,9.50175953,7758.0,1.72722,35.0,0.2396,0.2457,4.22653008,0.017335664741664786,0.9996143536188576,0.9997094762456686,8.082239627766853,11.598987639999509,1.8330000000000002,300.027,9.736211,0.35572800000000004,3,2,271.17144006623903,59.66114048978989,3.18934,-6.680560000000002,7.40282186,,0.0009007508847374002,0.7974522088123239,,
694,229573710,5.822283242196136e-07,1955.8227802583872,0.7006676510230366,0.6796438746767993,0.6893247134581583,13.19149971,4499.0,0.8401350000000001,31.0,0.5037,0.1581,4.43878984,0.4911079720267105,0.7121922245993768,0.7092142249340649,39.23110246318762,13.849679620652568,0.7070000000000001,301.285,0.26052928,1.19226,1,4,240.483497172943,20.4726486992065,4.71873,17.2799,17.9126033,,0.001137344757193126,0.4070532453214191,,
695,165550022,0.06464369595050813,1956.2173953433146,0.9994546308144976,7.905469555211903,5.443432438340667,9.16205978,5757.0,1.177,4.0,0.3495,0.2247,4.30935001,0.0214804469086263,0.9992033792721512,0.9997945134576018,13.730419152456506,7.601437661955769,1.03,111.418,1.37097692,0.6317010000000001,2,1,266.599676216942,57.6015865700421,-88.9059,47.7804,100.93178726,,0.08233007459657671,5.734085859237094,,
696,116386125,6.520190800074488e-05,1956.5328697612565,0.9951229115139796,1.1090085987076646,2.3656509399240173,11.44169998,3715.0,0.6947260000000001,18.0,0.2315,0.3808,4.573810099999998,0.06473953409833706,0.9956241932211608,0.9950886664406762,37.146255075990354,10.192132419765521,0.659736,84.66911,0.08282417,1.96757,1,2,231.962752432798,43.5173085466719,-55.76,57.43,80.04612733,,0.0076474547874959544,2.449475827958421,,
697,321865126,2.5388883386767702e-06,1955.8839398547727,0.9984433342231244,0.6019570695407347,0.5133381220447629,7.99590015,7668.0,2.3555900000000003,42.0,0.2353,0.2551,3.94816995,0.03699171598023837,0.9984095910538549,0.9987324658383138,20.11972400155244,9.593643353259637,1.796,201.443,17.2831154,0.137407,4,2,322.983507285651,69.6572112624456,19.8085,4.94939,20.41747128,,-6.319734271049311,1.8000683932689618,,
698,116520408,9.419691195944323e-07,1956.6065732788047,0.8383346752900104,0.8728881482737537,1.1696560653265795,11.51159954,5215.50976563,1.06368,29.0,0.4136,0.1999,4.33382988,0.3660476957197216,0.8568914729545423,0.8566281624422907,47.598031530161364,12.05846328345315,0.89,250.005,0.7542342,0.739526,2,3,234.14399465008304,46.635890091697995,4.13407,-20.3742,20.78938576,0.096,0.002381762062658055,0.06750405766735311,,
699,376105974,9.792854598345002e-07,1956.241822457273,0.9901936005913332,0.8603279386387321,2.3460733044300426,13.76319981,3404.0,0.282677,30.0,0.1555,0.4459,4.94539022,0.09257063315794954,0.9905364592630362,0.9920958208105548,17.029985358399824,7.3960974377280495,0.25698200000000004,67.5515,0.009665713,11.3771,4,2,337.297200223806,67.7207579064533,236.432,61.6898,244.34754357,,0.005836938775253264,1.1382331461642774,,
700,366972961,0.0020740972831845284,1957.0217481768125,0.9681534800752938,1.25629666556166,2.309872117432945,11.03199959,6342.0,2.04964,21.0,0.3383,0.2164,3.91508007,0.16464111336250667,0.9704042671379808,0.97321811414739,499.2341984039241,30.399663201451308,1.26,475.777,6.12289,0.146331,4,1,338.130769494502,76.76914265308591,-7.950989999999999,3.31912,8.61596191,,0.0025801970077227177,4.102885306911514,,
701,229400643,7.118315261323005e-05,1956.134619146541,0.9973322485657594,0.7185954716096629,1.1914421518540736,9.89690018,7526.0,1.67608,36.0,0.2353,0.2551,4.23003006,0.0484260972851332,0.9974909224121044,0.9976154772639771,50.61951287221362,15.693547504366537,1.74,335.858,8.119739,0.369542,3,2,292.486487828013,61.7548907718301,6.78406,19.484,20.63128028,,0.0018376229097490926,1.206684467630429,,
702,288471431,5.4995662199682125e-17,1956.2726208530933,0.9974129179916652,0.7404162444232658,0.5709990514724318,8.194649700000001,7616.0,1.82007,35.0,0.2353,0.2551,4.16708994,0.047688305059278416,0.9976587100782822,0.9975679060606752,22.23571870321381,10.737112129496934,1.775,168.791,10.0410051,0.294399,3,4,271.225577097071,79.1118176781449,17.4138,10.561,20.36602935,,0.0009556786202761236,0.480916364162651,,
703,229945262,0.00015808240277692676,1956.344946306446,0.9872725162622661,0.8658176284598098,2.423359473283562,11.67070007,3682.0,0.878893,29.0,0.2315,0.3808,4.28258991,0.10458286319828217,0.988834446081025,0.9885908213399668,61.187603600477324,11.7808092442846,0.54,98.4807,0.127909333,0.795399,3,2,288.149320173733,63.1512244724445,73.1108,29.8729,78.9783466,,0.0066795817861203255,1.1361618497272292,,
704,400383696,0.0004094835021533072,1956.0696819083032,0.9765672763587288,0.6077992159953977,1.4017348727038073,14.46000004,3312.0,0.25378,37.0,0.1529,0.4604,4.98126984,0.14296980391775355,0.98485547401359,0.9703897849070336,12.964714885866393,10.40967372605189,0.224964,80.4518,0.006981855,13.7639,4,3,359.086807377548,61.1642596311936,152.63,52.6984,161.47147817,,0.002943034085923113,2.9118481816221147,,
705,406927285,4.7383305172843384e-06,1956.4281086295996,0.986889262456392,0.8269830486836941,2.266791312765158,14.34280014,3072.0,0.264456,31.0,0.1606,0.4974,4.9674902,0.1064048679247106,0.9881090456879119,0.9880358478184114,19.266297907188576,9.943481352887089,0.23666500000000001,70.6488,0.005611596,12.796,3,2,287.413863585982,58.2153361856439,18.9179,78.2224,80.47751737,,0.004060595920293508,0.0437303194910556,,
706,230127302,0.7589675784111023,1957.93181182781,0.9989729113242196,4.307303334783709,2.1252889496348804,11.18019962,5141.0,0.8761540000000001,6.0,0.4244,0.1961,4.49142981,0.029124237035385542,0.9992993937552354,0.9989371332167684,8.805005970007306,12.885744101524615,0.868,169.422,0.483110219,1.29056,3,1,251.116487458471,70.4296389962785,-48.0239,81.928,94.96574201,,0.0166571861753515,1.148000157527221,PC,potential L1 candidate; TOI 1246.01; outer planet to 1246.02 and 1246.03
707,57229803,1.999989035539329e-05,1955.829223713703,0.5098357862162781,3.6498564005079706,2.3377169585536626,11.9059,5463.18017578,0.925222,8.0,0.3862,0.2061,4.48557997,0.6404893441105479,0.5628256353497492,0.5727958276179572,280.34265938845556,33.189620598562506,0.955,284.478,0.6870184,1.20577,2,4,250.90629711921397,41.315920958277104,-6.28731,-2.43519,6.74243408,0.106,0.010695978807490514,0.6244272074447467,,
708,441806298,0.2715413272380829,1958.9251956967687,0.9995760272325956,5.587787363606711,12.826134450433619,9.59220028,5323.0,0.953157,5.0,0.4036,0.2028,4.44353008,0.01877775327946939,0.9996186162031548,0.9996490023778306,13.913145395623053,7.242045030693035,0.92,96.18,0.6571274,1.06242,3,1,265.847573841953,76.9547313630174,-15.5618,69.1195,70.84966407,,0.1412659721716909,0.3989327790130828,,
709,367333403,1.6156817550516678e-10,1956.291208527742,0.9977130143315828,0.7869276609333231,0.8043135667483714,9.11299992,7260.0,2.17624,33.0,0.2801,0.2331,3.97617006,0.04454893990461125,0.9981622501981156,0.9977002084387712,24.67786290370708,8.604325550811419,1.635,258.275,11.8536816,0.158635,4,2,333.6852944867601,68.92715189740811,13.7742,4.28322,14.42478975,,0.0013828353503341215,2.248611809910576,,
710,322208686,1.7345204469165765e-05,1956.3799073508897,0.9014495849544344,0.6796241583649155,1.8683187613130297,9.30303001,7043.0,2.8506400000000003,38.0,0.2894,0.2507,3.71990991,0.2914203496077724,0.9105157813255684,0.9125334765523266,512.1280309366497,22.39604712221406,1.555,381.434,18.0139923,0.067128,4,2,325.402664798042,67.7609694123648,-5.8211900000000005,-13.2806,14.50036515,,0.0017059752895195455,1.7828785805557237,,
711,357388332,0.10059205442667007,1955.9184694207565,0.9987286005184092,0.6508557541614349,1.2729599424394191,12.18099976,3322.0,0.390395,36.0,0.1529,0.4604,4.83551979,0.03330227871770459,0.9987818336291392,0.9987939201918612,9.522159109357037,10.575745027160783,0.38059699999999996,67.36854,0.016722518999999998,6.39665,2,2,231.768954836478,61.614021622271096,-118.21,97.23,153.05971709999997,,0.002681086138294875,0.03410787941502659,,
712,431556104,9.92253262666054e-07,1955.9258310032544,0.4236988339321968,0.8580201241269849,0.8270001914269913,12.73929977,4533.58984375,0.745075,26.0,0.5037,0.1581,4.54736996,0.6814357376591959,0.4662823637878832,0.4631914492831817,89.80081629955359,19.233166701826786,0.7140000000000001,226.766,0.211282775,1.72623,4,3,357.571196924886,51.1913555603767,42.8049,-16.0549,45.71672865,-0.44800001,0.0019409762758192395,0.22525340451866865,,
713,28348102,0.000932417344301939,1958.4299105739287,0.9981923154201301,3.123737285401321,3.3422583534092825,5.31290007,6949.0,2.32286,6.0,0.3026,0.2256,3.88786006,0.03946366077431978,0.9984517301237564,0.9980695946606136,48.85795001776905,9.348923495938928,1.52,50.9694,11.335248,0.121275,1,2,224.903947724399,39.2653331765166,-32.1094,41.2455,52.27049683,,0.030421455803644193,3.7627784168722895,,
714,198389350,4.817432674997235e-09,1956.427485312543,0.9969184556356792,0.6546676041950821,0.4110511456009588,6.62303019,7241.0,2.4937400000000003,35.0,0.2801,0.2331,3.85601997,0.05171182495604742,0.9967973942433868,0.9972813847890606,19.576713659819514,9.571558753644162,1.6280000000000001,105.978,15.4024916,0.104979,2,1,258.27609380846,54.1393086411356,0.809237,65.6514,65.65638725,,0.0008110313902570665,1.4847902510136783,,
715,387352019,1.4233334291995778e-13,1955.8707429994809,0.9986299729731402,0.6386951992665947,0.4734860705197466,8.70172024,8701.0,1.6042299999999998,40.0,0.1887,0.2337,4.36599016,0.03507833767689353,0.9987027838072976,0.998723192910654,15.632912605377893,9.419202332812466,2.18,192.679,13.2894135,0.528025,3,3,310.303646180881,69.90518115961679,-7.69835,-19.0946,20.58806309,,0.0007847637077479375,0.11162672812283993,,
716,264007205,4.548984634311637e-06,1956.2855383238625,0.6714773073572531,0.9755204391341452,2.6986274629627585,8.98225021,6995.0,2.38145,26.0,0.2961,0.2276,3.87105989,0.5325744474449804,0.7013213953779872,0.7020302823902104,4443.119466006733,21.887521382338534,1.537,274.501,12.23286,0.113802,3,4,306.05299327256597,80.22375222226759,13.5255,11.8233,17.964675699999994,,0.003224722743159769,0.1278748942238577,,
717,236761861,0.07686953246593475,1956.4007105948072,0.9890483730105312,0.8930443720852391,1.2557336929414329,12.25059986,5426.0,1.26363,28.0,0.3943,0.2089,4.21255016,0.0955558423251542,0.99026290424137,0.9900361473158772,84.5473243115641,20.303568544337455,0.95,442.291,1.24696338,0.47083,3,1,272.868485049865,71.461766676235,6.72117,1.78892,6.95516793,,0.0024553695060443572,0.5259452129389384,,
718,199682033,4.4248547936831535e-08,1956.1461607295748,0.8682467885095212,0.7417193387197969,1.0394716460682472,11.59710026,6010.0,1.1505,30.0,0.3345,0.2282,4.36161995,0.33474126515704017,0.8784584658572174,0.8660254063248715,41.55876426250049,11.982092443921704,1.11,356.273,1.555835,0.7288979999999999,2,2,252.41610111523102,58.2568249925531,-0.28204,-30.1796,30.18091786,,0.0019169163751612261,4.786457987563706,,
719,398163267,0.15429478883743286,1955.813406686031,0.9948342484400712,1.5337219767959949,2.691887422151621,13.43970013,3463.0,0.460841,18.0,0.1604,0.4325,4.77189016,0.06721005469109406,0.9969336400829888,0.9936388265290154,13.876077370920882,11.063811044412589,0.458059,108.926,0.027517369,4.68024,4,4,26.9550890778903,70.0362018909161,74.6852,-24.6434,78.64589158,,0.007580539756014691,3.3983363542179026,,
720,199715197,7.274353993125259e-05,1956.4710056737772,0.960686351160694,0.6762221831581647,0.9958877720398416,12.08940029,5460.33984375,1.1775,34.0,0.3862,0.2061,4.27386999,0.18138976801654427,0.9681973283901256,0.9587648126125928,76.54560653963584,23.30771202024538,0.95,396.171,1.11043286,0.581896,2,1,254.467299466977,54.7151961526168,19.7786,-54.8904,58.34508574,0.29800001,0.0014113797686136074,9.232938256328506,,
721,198185267,1.1270578397670759e-05,1955.8955394049628,0.9858828361348982,0.7487779865394356,1.473650385957153,13.92580032,3182.0,0.247208,26.0,0.1533,0.4776,4.99008989,0.11077928754028417,0.9862026121607868,0.986643571090953,23.76669983446973,10.415428624675274,0.21784499999999998,55.9393,0.0056444346,14.4198,2,2,245.621970413788,62.5695401769182,-76.3255,41.7616,87.00352398,,0.003235506504103259,0.3304237485593337,,
722,258177087,0.5642593502998352,1956.701826573506,0.999791494543448,3.4839195710165485,1.0602095373565188,7.29029989,5304.87988281,0.7687430000000001,7.0,0.4036,0.2028,4.62554979,0.013168410611476607,0.9998389163026636,0.9997687757570032,8.511623938381591,10.452076146817324,0.91,26.6298,0.421657473,2.00307,1,4,239.633446656192,27.7399886762044,-776.3560000000001,293.4890000000001,829.97857313,-0.45981699,0.015078945516494137,1.1139257793052442,,
723,441794509,0.3366519510746002,1958.9012591094092,0.9670917603946544,4.666189348849676,3.11659758403313,12.1782999,6221.0,2.05806,6.0,0.3451,0.21600000000000005,3.89033008,0.16714663766770285,0.9704815851374716,0.9707352175167776,129.85444233383706,19.94212167440229,1.2,879.188,5.71543932,0.13766099999999998,3,1,263.598848681812,74.4722587998312,3.44165,-21.2733,21.54990134,,0.02600059764817209,0.2693279705497245,,
724,236776750,4.765301855513826e-05,1956.2260042573,0.9961529615817221,0.7088865609008275,1.4420417930665466,9.87812996,6281.0,1.20879,36.0,0.3174,0.2305,4.3622098,0.057377969300553736,0.9965576392960788,0.9965283412360364,49.93347548436304,13.268066783044446,1.227,183.327,2.048852,0.6946939999999999,3,2,282.751267252597,58.4342560406473,-3.51245,28.684,28.89825533,,0.0021041660856735427,0.2721959345431817,,
725,188727201,0.3899818658828736,1956.5452338000773,0.9997619590608352,6.8429354263674345,5.449236409628637,9.04629993,5763.68017578,1.08279,4.0,0.3495,0.2247,4.381820200000001,0.014191354289861697,0.999667312750674,0.9999084089958126,8.025083843553363,8.535244431418219,1.03,98.4115,1.16569173,0.81134,2,1,260.674845283816,49.5203397378506,-81.3126,-28.1268,86.03985005,-0.29699999,0.06181979792398051,3.3727793949176412,,
726,313704601,4.271074431017041e-06,1956.0801780225825,0.9911465802415672,0.6335016835949103,1.6327833497809063,12.78180027,3488.0,0.4471810000000001,39.0,0.1604,0.4325,4.78402996,0.08798791341861477,0.9916373831915734,0.9921275952047834,35.14675997974464,11.147368232580602,0.44353400000000004,78.3832,0.0266665779,4.95995,4,3,345.1728552913629,59.9073502212743,64.0346,-14.5472,65.66620916,,0.002846310990404055,0.8914135939295671,,
727,402898106,0.02046616747975349,1956.0156463537107,0.9997439083764184,1.0260350613466411,1.6981156160434958,9.90433025,6712.0,1.48122,24.0,0.2969,0.2312,4.25124979,0.014861999372193256,0.9998042080587344,0.9997372066965412,7.564784908007008,7.0325758896735975,1.4269999999999998,249.834,4.011839,0.439099,3,3,303.020923737334,69.3552439811563,26.1149,28.4958,38.65227832,,0.003934435542946146,0.7629887203451385,,
728,68900943,6.771024255739161e-15,1955.9456790703885,0.9987959016236094,0.6092899923521463,0.3666829757217484,7.30770016,8346.0,2.50196,38.0,0.2042,0.2456,3.95536995,0.03275441425768441,0.99866919551613,0.9987511603742478,18.239931244482587,17.576025458117126,2.06,173.47099999999998,27.3633747,0.13153,1,1,249.787314872113,38.3449846501783,-9.02854,-3.19921,9.57859484,,0.0004915710401182105,0.7679024998269536,,
729,283723793,0.014908425509929657,1956.0933507795307,0.9998700771249572,0.6053708959033693,1.5577511262084625,8.37125015,8787.0,1.7553900000000002,41.0,0.1887,0.2337,4.29311991,0.010802325222828606,0.99987283852975,0.999878578798046,8.855284402487722,9.506626902067687,2.207,205.844,16.5501938,0.408022,4,3,348.27218773692397,57.4592860957417,14.3601,-2.22546,14.53152243,,0.002439435984644356,0.1437573327076091,,
730,310169616,5.035741268422099e-10,1955.8424938946475,0.7386193731687845,0.617694313347013,1.3649702897719551,11.82960033,5785.0,1.41497,42.0,0.3662,0.214,4.15361023,0.4692037822656289,0.7612808397291263,0.7764258727870942,59.34601315605368,13.781553154199171,1.04,459.097,2.020228,0.367109,2,3,239.27217566638,50.091088239953,-21.4744,-33.3085,39.63087215,,0.0017513085942724715,3.475706608034477,,
731,256457971,4.18477683061802e-11,1956.2509099831373,0.9986053735008136,0.6019675322748165,0.4670055880348853,9.48270035,7723.0,1.72698,43.0,0.2396,0.2457,4.22309017,0.035016173039180275,0.9987099173466084,0.9987591455430976,19.939506666784645,10.854232903027915,1.818,286.336,9.558991,0.35296700000000003,3,3,298.99558715585204,65.1219972107504,-4.29018,-13.011,13.70006443,,-6.320021615523009,0.3500509616643835,,
732,389969968,0.002802160801365972,1956.0550674132287,0.9981579057381752,13.242540385679026,5.262113197027923,10.14430046,5816.0,1.06335,2.0,0.3495,0.2247,4.40425014,0.03947789065055232,0.998676024738934,0.9977592523152344,22.04175800278514,10.33957954711403,1.046,161.174,1.16557837,0.869977,3,2,277.20503223849204,58.7728699912766,0.5147189999999999,15.2491,15.25778445,,inf,3.9030816992325033,,
733,378049892,2.427737513244211e-07,1955.9464801248928,0.9994932738315752,0.7625596652844381,0.4170916937718736,7.90553999,8064.0,1.62586,32.0,0.2331,0.2353,4.30705023,0.021153756968913064,0.9994306712457544,0.9993814308253504,9.798823934578374,14.224950550232697,1.955,141.077,10.0707846,0.45488,4,3,352.0428028148391,61.469811360788405,-21.4581,-9.30264,23.38779952,,0.0006630154010142664,0.29669746474097725,,
734,219096494,0.02726035751402378,1956.825544795759,0.9963025598487976,4.038946115000395,2.9352865447749634,10.87720013,5901.0,0.783121,6.0,0.3454,0.2253,4.68060017,0.05597233838349305,0.9963190415655914,0.9967947390220686,47.62586575182578,14.15076565045026,1.072,170.66400000000004,0.669969857,2.23207,3,1,269.799926975041,70.5934865319262,-32.4979,28.5672,43.26890824,,0.02751918610647408,2.158749354128025,,
735,198354443,3.461779851932078e-05,1956.377870877552,0.982848868148202,0.6137177532144079,0.9012375037337288,11.38990021,6261.0,1.53884,34.0,0.3383,0.2164,4.15004015,0.12082413553531204,0.982644627926898,0.9829578366260808,52.29648646945199,17.64436555860276,1.22,459.939,3.27837634,0.334793,2,1,256.129673827745,57.0727528503737,4.19982,-8.24118,9.24962355,,0.0014890414502602976,0.7263684783638068,,
736,329118239,0.0002647794899530709,1955.8303727087286,0.7056088657957031,1.1267437528182642,1.014934086679208,11.25409985,4569.0,0.7657109999999999,21.0,0.4913,0.1645,4.52787018,0.487963580468193,0.7243886305963091,0.7372190517343317,77.48412526355395,15.82245504390268,0.721,119.589,0.230201751,1.60598,1,4,245.28848960658905,25.656343348091998,21.6443,-38.353,44.03894108,,0.0033474039376569786,2.0407400310196926,,
737,193556787,1.3545910348966572e-07,1956.1257161709646,0.998464276769371,0.6087854091511439,0.4338008200078212,8.38844967,7384.0,2.28265,42.0,0.2683,0.2357,3.94702005,0.03657936652622452,0.9986735335336104,0.9985205719498284,18.539632045188448,13.815965476304589,1.682,218.28,13.9553013,0.14142000000000002,2,4,245.886512123241,44.37840304359611,2.96653,13.7352,14.05190447,,0.0007369459295842872,0.7549257895147844,,
738,53963396,0.0005093876970931888,1957.9529270204487,0.8744790505285148,2.733841522008103,3.681248573659063,10.70800018,5583.0,2.16607,8.0,0.3789,0.2128,3.76060009,0.3243699182702489,0.8829046138742888,0.8826950237295887,243.7071915388844,27.904046423042544,0.986,355.861,4.1068716,0.0970193,4,4,18.3423730644624,60.7644161952856,-11.6828,-23.7593,26.47625639,,0.007276024855241703,0.13511614935772373,,
739,219884807,7.364748810800847e-10,1955.950325146847,0.9983489236385978,0.6303751478499138,0.651501594612464,9.1926899,7221.0,2.05231,40.0,0.2801,0.2331,4.023099899999999,0.0378520349318955,0.9986919910246812,0.9982896149774886,23.855141425108304,9.526931764397233,1.62,279.706,10.31743,0.187406,3,1,261.819773710884,70.8874185467539,-1.3825,10.7557,10.84418686,,0.0012852914419211323,2.9067179466720896,,
740,233627515,1.3628143946675664e-08,1956.2789635175006,0.9991793941134726,0.7309866260456487,0.4714382175123201,9.12067032,8366.0,1.73728,35.0,0.2093,0.2355,4.27388,0.02703971464589024,0.9991983082823092,0.9992646391638188,10.45899802170506,10.902776522415119,2.068,275.48900000000003,13.3201065,0.394401,3,2,284.52412706804597,60.3223982075902,-6.81003,5.09432,8.50462256,,0.0006266632143751005,0.3254319167227919,,
741,353505274,0.2043413668870926,1956.3972152248075,0.9989829726321936,1.1345187964345258,3.1636258397839585,8.81702995,7143.0,1.59107,22.0,0.2801,0.2331,4.23662996,0.02970790129454385,0.9990742888194428,0.9990981202035859,46.57440601282199,8.463081910914925,1.5919999999999999,180.788,5.93740034,0.395252,3,4,325.292937978944,76.33863368034109,-6.11034,-19.8287,20.74882162,,0.010135281448759859,0.6297618542862027,,
742,83522766,8.079832696239464e-06,1956.0114912616104,0.9810226354589688,0.7931746574084344,1.8877638646366792,12.76599979,3811.0,0.6703520000000001,30.0,0.2581,0.3609,4.59311008,0.12729175202872148,0.9824397330964272,0.9829500978539448,36.23315828480964,10.684748854272188,0.642171,148.11700000000005,0.0853996947,2.13178,4,4,3.14024066722238,64.1012563955704,30.8366,-4.90066,31.22358673,,0.003493767065856801,0.763367325819616,,
743,271440681,9.725633844936965e-07,1956.3194102641187,0.9846689207548543,0.7876279090356536,1.9781991769602008,13.54419994,3166.0,0.31390100000000004,29.0,0.1533,0.4776,4.9106698,0.11544395691332272,0.9861494498621995,0.985841501425458,33.50787365191717,8.641003030427084,0.292539,61.4413,0.008919156,9.45814,4,3,354.312979498459,60.100769162149,67.9232,1.96551,67.95163227,,0.005531488538903728,0.3541752291479256,,
744,329248235,1.623691958663187e-09,1956.0941817957168,0.997835406231308,0.6376621473544996,1.2238697062476864,12.51669979,3394.0,0.405616,36.0,0.1555,0.4459,4.82150984,0.04349172639447011,0.9980550925469736,0.9977655388688241,13.871945415986982,9.975030661803153,0.397806,58.0215,0.019668543700000003,5.9611,2,1,263.884951586706,54.4601002272651,-15.4294,54.1694,56.32397607,,0.0015669882619895323,0.7224182386703809,,
745,376998123,7.218683606424746e-08,1955.9959556434478,0.9995085184888468,0.822568426926533,0.4817823448803384,9.95240021,7678.0,1.52013,31.0,0.2559,0.2329,4.32957983,0.02074802314102391,0.9995456173456079,0.9994877104693584,8.08128258757903,8.836450468979908,1.8,317.707,7.23520231,0.512421,3,2,284.649040523781,56.8598974564542,16.5814,20.8762,26.66005537,,0.0007334694864239433,0.33775512420551235,,
746,8444713,0.5411580801010132,1959.8361935924854,0.9765955549593024,9.404805456935094,2.7032231047225155,10.2816,6536.0,1.62884,3.0,0.3276,0.218,4.14400005,0.14141540983608605,0.9771175613547656,0.9843835567628306,114.5283080944306,31.75707148650629,1.348,315.573,4.3621583,0.31192600000000004,1,1,246.157789303647,34.956627706708396,-11.1781,17.6252,20.87097493,,0.02837671921324692,18.965846572888392,,
747,470148958,0.00284888269379735,1956.732933795133,0.999190220789984,6.867438903361973,1.7706107573721217,10.78709984,4876.0,0.760225,4.0,0.4508,0.1887,4.57655001,0.02574157786997229,0.9986474011398359,0.9996690430790612,7.825454654684105,7.013830004411192,0.795,110.298,0.2943296,1.80942,3,4,331.19658626308996,79.5502562851933,81.7171,64.7202,104.24197197,,0.04981307736234975,3.3930574129728552,,
748,236341259,4.974040166416671e-06,1956.209437198784,0.9891439051275168,0.8914536479308665,1.4177301991179685,9.56085014,5996.0,1.19825,25.0,0.3345,0.2282,4.32432985,0.0960871834284769,0.9895282637191479,0.989520205171634,46.999250192528585,12.314369965239113,1.105,144.33,1.67200208,0.6422720000000001,1,4,242.64379962979697,26.8363365982268,-7.7888,-1.6986900000000005,7.97188517,,0.002855990202072001,0.03942485812704881,,
